id,CT,HarNgn3
913758684,+9*20/2-13*26/33,1.54659231162456
913737269,+9*20/2+12*31/2,1.5285861658228928
93935881,+9+20+20-7-12-24,1.50502867661527
856920236,+7*27/13+9*20/2,1.5039395244061926
545331710,+0*27/33+9*20/2,1.5015143770713129
93937053,+9+20+20-12-13-21,1.4940720950090758
714451368,+4*9/2+9*20/2,1.49120479078344
94111083,+9+20-2-13-21-22,1.488755586502827
913754708,+9*20/2-8*26/20,1.486433069113607
93448453,+9+18+20-2-19-22,1.4854583215596064
725498243,+4*16/18+9*20/2,1.485258355011435
908805918,+9*16/2-19*26/33,1.484419231609104
913763835,+9*20/2-22*29/26,1.4831605996332822
741066040,+4*27/30+9*20/2,1.481770369913345
743743403,+4*29/33+9*20/2,1.481770369913345
911294270,+9*18/2-2*3/21,1.4808326250537855
717718187,+4*11/8+9*20/2,1.4804648056543208
908801104,+9*16/2-12*14/9,1.480344077364485
93933872,+9+20+20-2-13-29,1.4800557369614178
830438070,+7*7/13+9*9/2,1.479528119291046
93959104,+9+20+22+25-5-12,1.4793275747514176
536623100,+0*22/2+9*20/2,1.478676920958145
913758927,+9*20/2-13*34/10,1.477537880495919
913757511,+9*20/2-12*13/16,1.477537880495919
913749322,+9*20/2-3*8/19,1.477537880495919
785002525,+5*29/30+9*20/2,1.476019000569074
908792728,+9*16/2-3*3/25,1.4755287148159877
819502982,+6*26/14+9*20/2,1.4744486220364836
913751923,+9*20/2-5*26/10,1.4743415609601989
921974171,+9*27/2-25*28/24,1.4738795047889517
913740298,+9*20/2+17*22/25,1.4725983945554535
591164305,+1*22/14+9*20/2,1.472069151782698
911298519,+9*18/2-6*10/8,1.4720515360827735
93934310,+9+20+20-3-12-23,1.471266077443846
913744039,+9*20/2+25*27/29,1.4711149798224086
913750285,+9*20/2-4*6/24,1.4705702315234066
913754834,+9*20/2-8*30/14,1.4697052290114765
913754953,+9*20/2-8*34/0,1.4697052290114765
913754568,+9*20/2-8*22/12,1.4697052290114765
700312973,+3*30/18+9*20/2,1.4686501256118834
913754781,+9*20/2-8*28/27,1.468342112288667
913765972,+9*20/2-29*31/10,1.467789834890817
94108268,+9+20-2-4-5-13,1.4676803163306784
93622865,+9+18-2-5-13-19,1.4676803163306784
93448781,+9+18+20-3-12-19,1.4672729463556469
913736299,+9*20/2+11*24/25,1.467096627154509
76159836,+7+9+20+20-2-17,1.4665105203071025
541571537,+0*25/12+9*20/2,1.466069064164717
517442728,+0*10/14+9*20/2,1.4655669042612984
908789772,+9*16/2-0*13/8,1.4652133046511433
913744136,+9*20/2+25*30/26,1.4647750559606247
913739797,+9*20/2+16*25/19,1.4642442943582834
