id,CT,HarNgn3
569010305,+1*8/22-6*25/22,1.537186156817221
913758684,+9*20/2-13*26/33,1.5115166543520733
877593033,+8*16/25-13*16/1,1.5060298708973967
880163328,+8*18/25-13*19/1,1.5060298708973967
893043086,+8*29/13-2*27/1,1.5051241344867086
197500643,+1*8-0*10-13*20,1.4988742423641177
855991828,+7*26/21+13*15/24,1.496985641798917
414402797,+17*23-4*15-10*31,1.496676512662079
510695468,+0*6/22+9*24/5,1.4935624783790007
730600243,+4*20*34-3*9*13,1.49277130862014
1509068123,+3*19*19*28/11/29,1.4905050994554268
913737269,+9*20/2+12*31/2,1.4900736479729777
1432490737,-10*31/22-15*21/4,1.4854555073381093
651544375,+2*29/11-14*34/28,1.4853112583379715
970032398,+11*19/12-11*11/28,1.4850969416681972
554725285,+0*34/22+9*14/2,1.4844467003420077
918598125,+9*24/5+16*17/22,1.4829582672568151
853429427,+7*24/17-1*19/34,1.4829524961358118
254453118,+3*26+6*9-6*12,1.4811575543047522
56364158,+4+31-3-17-24-25,1.4810044838683154
1532395140,+10*24*26*29/0/2,1.480913811822665
1193238842,+24*29/2-27*34/1,1.4804854232156148
529511243,+0*17/22+9*22/5,1.4800658255393029
916241527,+9*22/5+16*34/22,1.4800658255393029
1535580940,+12*18*19*27/11/29,1.4794881267574271
1535300431,+12*16*16*27/11/29,1.4794881267574271
1336390168,-3*34/4-5*6/13,1.477290680017934
348130438,+9*24-6*21-12*27,1.4770153979136726
941367455,+10*18/16-1*2/22,1.476368429509255
1432490990,-10*31/22-15*28/27,1.47524982469984
720355282,+4*13*25-3*6*13,1.4750327632034612
1100535211,+17*21/22+26*29/5,1.4743526118365449
207756390,+1*22-1*1-9*12,1.4741306678266322
714451368,+4*9/2+9*20/2,1.473997664188517
397833549,+14*31+20*24-18*25,1.4729061527781673
722562758,+4*14/18+9*20/2,1.4714075563889486
1540388775,+16*18*20*27/11/29,1.471284654765237
1336782864,-3*34/27-31*34/9,1.4709606112615528
298689020,+6*9+20*30-6*12,1.4705644837914829
893047149,+8*29/13-6*28/1,1.4701323536931792
916238387,+9*22/5+12*21/22,1.4700304996254456
1505562915,+3*4*25*27/11/29,1.4699797418769345
270592200,+4*20-3*13-12*28,1.469930652527477
1151893828,+20*29/27-25*29/32,1.469003629048541
1336233717,-3*33/27-24*30/1,1.4689385894030134
1538800453,+14*24*24*26/0/29,1.4680244327173215
851163772,+7*22/25+9*20/2,1.4673172285209597
913743654,+9*20/2+24*26/6,1.467119156834798
1567810677,-3*18*28*31/8/27,1.4663780288554904
743591632,+4*29/27-24*29/26,1.4662671007685215
1288579573,-1*28/11-10*26/17,1.4660394149509166
638858455,+2*20/12-1*6/31,1.4654418907622286
638858718,+2*20/12-1*14/30,1.4654418907622286
203670347,+1*17+4*4-2*10,1.465056848831499
957462749,+10*32/27-22*32/17,1.4649173793117969
1508720198,+3*16*18*28/11/29,1.4646387906473364
1170997908,+22*25/1-9*16/1,1.4645248049006545
197521975,+1*8-1*13-2*31,1.4634836285803527
916162942,+9*22/2-12*13/14,1.4632694200283058
503092616,+0*2/16+9*20/12,1.4628610069302477
188846527,+0*31+4*4-2*10,1.4623540731925846
745021596,+4*30/33-3*13/25,1.4621277986026706
908793021,+9*16/2-3*12/21,1.4621209197718728
439986153,+23*27-10*31-15*21,1.462041897903964
298663367,+6*9+18*27-6*12,1.4611635710013342
298637363,+6*9+16*29-6*12,1.4611635710013342
613318160,+2*4/16-3*8/34,1.4610160047952
1488256927,+0*3*10*30*31/17,1.4609838449869137
856920236,+7*27/13+9*20/2,1.4609009913687552
1432490882,-10*31/22-15*25/18,1.460898646048068
1432490772,-10*31/22-15*22/6,1.460898646048068
1432490718,-10*31/22-15*20/19,1.460898646048068
1432491174,-10*31/22-15*34/12,1.460898646048068
1325030994,-3*15/16-10*31/22,1.460898646048068
1303317487,-2*15/14-10*31/22,1.460898646048068
638858294,+2*20/12-1*2/0,1.460853058318999
1310331376,-2*25/27-6*32/17,1.4607337708055137
1504210757,+2*20*24*28/11/29,1.459309107788887
1178368251,+22*34/1-6*9/1,1.4592585717859643
954284243,+10*29/27-29*34/32,1.4586003387539692
1197546667,+24*34/22+26*29/5,1.4583977265968886
545331710,+0*27/33+9*20/2,1.4580415647091642
94882269,+9+24-3-12-21-21,1.4575859758543597
962193148,+11*12/32-22*32/17,1.457047096248035
926474171,+9*31/5+17*30/22,1.456774766284603
725550018,+4*16/19-3*13/25,1.456571265603014
864500855,+7*33/32+24*29/17,1.4563540644626098
1207142858,+26*27/25-18*28/1,1.4561838629778463
893060106,+8*29/13-29*29/1,1.4557613084549674
908805841,+9*16/2-19*24/21,1.455706079626048
911307915,+9*18/2-18*24/21,1.455706079626048
914229312,+9*20/18-2*13/16,1.4554798691544537
1567922034,-3*19*34*34/8/27,1.4553135968295108
688945357,+3*22/2+9*20/2,1.455287555769215
1275366484,-1*10/11-11*31/24,1.4552600679383636
347052670,+9*22+25*26-12*22,1.4552261155065045
1208699599,+26*29/25-2*27/1,1.4549550049606217
1130129787,+19*20/16-4*19/24,1.454905735123596
357611960,+10*20-1*19-3*4,1.4545727333068432
357610214,+10*20-1*16-2*21,1.4545727333068432
357611401,+10*20-1*18-3*21,1.4545727333068432
357612398,+10*20-1*19-22*25,1.4545727333068432
1277952893,-1*13/22-3*31/27,1.4544336333225445
1225317352,+29*30/25-0*27/1,1.4544072327234592
928616823,+9*33/5+16*21/22,1.4542852597975346
1512093328,+4*10*21*31/3/24,1.4541623904969216
90777706,+9+10-3-7-12-34,1.4540031650516478
612541177,+2*4*20-3*16*18,1.4539976361117648
945086436,+10*21/22+29*30/5,1.4535525885508218
893239637,+8*29/19-3*21/0,1.4535241890815331
1493841914,+1*2*9*26*28/21,1.453395411327895
1535563297,+12*18*18*22/11/29,1.4530779640277374
1535338657,+12*16*19*22/11/29,1.4530779640277374
1133938884,+19*24/18-9*13/11,1.4527349950390291
729757397,+4*19/16+9*20/2,1.4525670428329902
920906429,+9*26/5+14*24/22,1.4524354965452866
96170738,+9-3-5-12-21-34,1.4523682640753968
1334800597,-3*31/8-15*15/27,1.4521333535755765
1393377783,-7*17/11-8*34/24,1.452111274126202
1540120627,+16*16*18*27/11/33,1.45205281582484
710506545,+4*6/25+24*27/11,1.4516360313699792
68216386,+6+9+14-10-13-13,1.4514986007632529
599014546,+1*27/29-16*31/8,1.451426599096111
1334467822,-3*30/22-20*27/31,1.4509371850262496
1215486384,+27*30/20-6*28/1,1.4509107186135766
730204944,+4*19/29+19*29/11,1.4508586172245388
346311498,+9*20-12*13-12*25,1.4507231927542794
554725783,+0*34/22+9*29/5,1.4503662114537723
357611845,+10*20-1*18-24*25,1.4503461858178923
1046939396,+14*24/16-4*25/7,1.4501794157681187
1506753851,+3*7*28*34/1/17,1.4500386858070595
940310336,+10*17/22+29*33/5,1.4498444229357152
357468374,+10*20+17*30-1*16,1.4497411243595495
357470728,+10*20+17*33-1*18,1.4497411243595495
945042687,+10*21/19-22*26/33,1.4492825773192874
50744790,+4+9+20+20-12-24,1.4490087849327755
1487879039,+0*2*16*29/11/34,1.449005407591662
1151289374,+20*29/2-2*5/7,1.4489940258288232
855999886,+7*26/21+31*34/10,1.4485873663419744
535855559,+0*21/22+9*31/5,1.4485786825583349
913735271,+9*20/2+10*17/21,1.4482956448195583
638858878,+2*20/12-1*19/25,1.4480133451260848
94115817,+9+20-3-12-21-27,1.4478524879492034
920908114,+9*26/5+17*18/22,1.4471684929156488
706086501,+4*4*13-3*13*13,1.4471484336961196
197661923,+1*8-13*20-21*24,1.4471265913192568
597931030,+1*27/0-1*4/9,1.446976773148589
527883920,+0*16/22+9*13/5,1.446949613672582
871426717,+8*12*27-2*3*19,1.446889438988061
357505666,+10*20+20*31-1*19,1.4468174801571363
1275363343,-1*10/11-8*11/22,1.4467157330762273
298471418,+6*9+8*24-6*12,1.446681110496906
172823128,+0*10+6*9-6*12,1.446681110496906
883587231,+8*21/14-3*21/25,1.4465634467179052
357612226,+10*20-1*19-12*28,1.4465321102750743
357611767,+10*20-1*18-18*28,1.4465321102750743
704275978,+3*33/22+9*22/5,1.4465274440238127
1203167872,+25*31/22+29*33/5,1.4464263554261645
1318485862,-3*6/4-5*14/22,1.4464263466670964
357610420,+10*20-1*16-9*24,1.4463523486466312
197172343,+1*8+7*22-3*13,1.446326647470196
1497976063,+1*14*27*29/7/34,1.4462611307175015
357612262,+10*20-1*19-14*21,1.4462124683850783
985817852,+11*33/32-27*32/17,1.4461295807792458
1241381300,-0*2/1-1*25/27,1.4461003177636989
1197429647,+24*34/16-21*27/22,1.4459470567003223
914175253,+9*20/16-13*20/19,1.445756649012677
1509025939,+3*18*25*27/11/34,1.4456645582980494
887765700,+8*24/31-7*7/32,1.4455401182559695
273655443,+4*25-3*22-21*21,1.4450635887213512
348182582,+9*24-12*21-16*29,1.4450446304791096
599205484,+1*27/34-7*23/32,1.4450249402226012
926475394,+9*31/5+19*34/22,1.4449417993219296
68207555,+6+9+14+26-13-22,1.4446748884829164
976461603,+11*25/0+24*31/4,1.444640798114745
1525655487,+8*10*12*24/21/21,1.444450651985815
893048173,+8*29/13-7*31/1,1.4443562698863923
1543316245,+20*24*26*29/21/27,1.4443354684713234
1267960261,-1*1/22-3*33/26,1.4443011490484146
958575436,+10*33/30-1*2/22,1.444046663668673
197659018,+1*8-12*31-13*20,1.444041952262246
1196657858,+24*33/16-1*34/28,1.4439503355790213
903627554,+9*12/2+12*30/2,1.4435619604552792
800817660,+6*12/14+24*29/11,1.443553125185267
1099003268,+17*20*34-1*2*21,1.4432703900971675
1503741783,+2*16*19*27/11/29,1.4432701458387047
1503966632,+2*18*18*27/11/29,1.4432701458387047
990952885,+12*15/8-3*28/27,1.443221818391893
712999528,+4*8/6+9*20/2,1.4429209457723056
298685225,+6*9+20*25-3*6,1.4429179827557737
914230371,+9*20/18-3*13/18,1.4429140728165075
568291783,+1*8/3-13*31/10,1.4428697158043722
1513287142,+4*16*26*29/21/27,1.442756623441458
357465227,+10*20+17*26-1*19,1.442709864605393
96112722,+9-2-3-5-13-25,1.4427055666400723
556444978,+1*1/19+7*26/21,1.4424348773981617
918599414,+9*24/5+18*21/22,1.442340838322745
197496017,+1*8-0*3-3*13,1.4422100402546338
574808229,+1*12*27-1*14*24,1.4421095624112337
692235872,+3*24/16-2*4/22,1.4420208606381504
1422906892,-9*31/17-15*22/1,1.4417181892737236
1275366576,-1*10/11-11*34/17,1.4414298839308608
353110397,+10*10-1*16-3*32,1.4413538658657168
1219390337,+28*28/29-3*20/8,1.4411191832494392
1524773012,+7*24*24*29/0/13,1.4410228752632877
856020279,+7*26/21-29*30/10,1.440897002647609
569003897,+1*8/22-0*20/22,1.4406571038776068
1540142076,+16*16*20*22/11/29,1.4405423603313894
1541939047,+18*19*20*22/11/29,1.4405423603313894
830438070,+7*7/13+9*9/2,1.4404576480030895
918528730,+9*24/2-29*30/10,1.4403436737478446
913754708,+9*20/2-8*26/20,1.4403038286787544
298422770,+6*9+6*31-6*12,1.4401560758203604
568616282,+1*8/12-17*27/29,1.4401418648631883
157348136,+30+31-1-5-10-22,1.4396045148295935
1541908618,+18*18*28*33/11/29,1.439491936678743
1540211423,+16*16*28*30/11/29,1.439491936678743
298654820,+6*9+17*33-6*12,1.4391941088804725
913743782,+9*20/2+24*30/2,1.438752345531507
729303427,+4*19/2-12*24/33,1.4387478424120486
191529420,+0*34+31*31-13*17,1.438470597309576
1111807397,+17*33/26-1*16/10,1.4383718282829403
1530589441,+10*10*26*29/19/30,1.438140902619033
908805918,+9*16/2-19*26/33,1.4379410246849782
1075992959,+15*33/21-3*21/27,1.4379142558032814
1433435047,-10*34/16-15*15/8,1.43788717511907
298824971,+6*9-3*6-27*30,1.4377882838206242
298824987,+6*9-3*6-29*33,1.4377882838206242
357578744,+10*20+33*34-1*16,1.4377606336721542
586706389,+1*19/16-0*3/8,1.4376891698302556
1542491998,+19*19*20*27/11/33,1.4376545752824046
1497113488,+1*10*25*29/7/34,1.437629012202995
1542865636,+19*24*27*28/11/29,1.4374906672175634
634697319,+2*17/22+29*30/5,1.4373863692686586
1112454635,+17*34/16-22*31/10,1.4371804392438774
1318485913,-3*6/4-5*16/6,1.4371420231403735
913758861,+9*20/2-13*32/10,1.436927159484988
613435946,+2*4/19-3*6/25,1.436915959107636
290359514,+5*23-10*31-15*25,1.4368662236947656
568040909,+1*8*25-3*8*12,1.43684551189154
1518596218,+6*7*8*33/25/29,1.436730886612792
298870097,+6*9-6*12-19*28,1.4366292283188873
298870013,+6*9-6*12-14*34,1.4366292283188873
1159310577,+21*24/11-9*14/11,1.4366025625641854
515698684,+0*9/14+9*24/2,1.4365686625640282
604236201,+1*31/20-22*24/8,1.4365346415322482
1513257605,+4*16*22*29/11/34,1.436491331401386
913763835,+9*20/2-22*29/26,1.436464977849024
