id,CT,HarNgn3
913758684,+9*20/2-13*26/33,1.5695464085716748
730600243,+4*20*34-3*9*13,1.5508204518772628
180554713,+0*20+6*9-6*12,1.5507789677418775
414402797,+17*23-4*15-10*31,1.5493871568190152
913737269,+9*20/2+12*31/2,1.5481913049521885
569010305,+1*8/22-6*25/22,1.5419793433517384
554725285,+0*34/22+9*14/2,1.5403885699993116
615814269,+2*6*9-2*6*12,1.5365901877931991
347052670,+9*22+25*26-12*22,1.535583363986906
924283117,+9*29/5+17*21/22,1.527324365963056
743591632,+4*29/27-24*29/26,1.5268961118721551
877593033,+8*16/25-13*16/1,1.5255510382968809
880163328,+8*18/25-13*19/1,1.5255510382968809
510695468,+0*6/22+9*24/5,1.523380960805897
918598125,+9*24/5+16*17/22,1.5227145651886642
1193238842,+24*29/2-27*34/1,1.522262681782521
893043086,+8*29/13-2*27/1,1.5220322926806027
916241626,+9*22/5+17*19/22,1.5220138287702307
856920236,+7*27/13+9*20/2,1.5190978217137574
68216386,+6+9+14-10-13-13,1.5183225813574477
197500643,+1*8-0*10-13*20,1.5173687960977584
545331710,+0*27/33+9*20/2,1.516243644716086
867748770,+8*9/12+24*34/22,1.5151636484497657
613318160,+2*4/16-3*8/34,1.5151469766692052
913758229,+9*20/2-13*13/6,1.5131281627321054
68207555,+6+9+14+26-13-22,1.5128674899460277
298824825,+6*9-3*6-16*27,1.512843956367528
94881863,+9+24-3-11-12-21,1.512610651534892
298824987,+6*9-3*6-29*33,1.5116993433549686
924286789,+9*29/5+24*34/22,1.5115119906712586
1432490737,-10*31/22-15*21/4,1.5113482952476391
722562758,+4*14/18+9*20/2,1.5111216553461129
916238387,+9*22/5+12*21/22,1.5104666365104569
916241527,+9*22/5+16*34/22,1.5104132340474583
96191111,+9-3-12-21-21-23,1.5099563919617771
96112722,+9-2-3-5-13-25,1.509825226217418
244027822,+3*10+6*9-6*12,1.5092137786559812
913743885,+9*20/2+24*33/6,1.5091604872263844
851163772,+7*22/25+9*20/2,1.508872260664769
298824544,+6*9-3*6-5*9,1.508658405555679
439986153,+23*27-10*31-15*21,1.50815522918369
90777706,+9+10-3-7-12-34,1.5070720966192512
1509068123,+3*19*19*28/11/29,1.506142359917538
96170738,+9-3-5-12-21-34,1.5059810294766067
800817660,+6*12/14+24*29/11,1.5056401533347363
926474171,+9*31/5+17*30/22,1.5050746542198017
298685225,+6*9+20*25-3*6,1.5038194813193946
714451368,+4*9/2+9*20/2,1.5034245502421513
1432490990,-10*31/22-15*28/27,1.5015923056709355
1506397516,+3*6*29*30*33/27,1.5002939755637688
348130438,+9*24-6*21-12*27,1.4999041971779057
957462749,+10*32/27-22*32/17,1.4991784176647036
914175253,+9*20/16-13*20/19,1.4990362222421731
50744790,+4+9+20+20-12-24,1.498699215219903
918528730,+9*24/2-29*30/10,1.4985682590820866
913754708,+9*20/2-8*26/20,1.4985284452707468
94111089,+9+20-2-13-21-28,1.498429545558433
94108451,+9+20-2-4-13-29,1.4978462295325643
855991828,+7*26/21+13*15/24,1.4977854311102063
94879403,+9+24-3-3-12-33,1.4976465901567482
93448453,+9+18+20-2-19-22,1.4973854805118263
298824523,+6*9-3*6-4*18,1.4972173475138697
290359514,+5*23-10*31-15*25,1.496500223779854
908805918,+9*16/2-19*26/33,1.4961673388534322
1535580940,+12*18*19*27/11/29,1.4957531822067025
1487908362,+0*2*18*29/11/34,1.4954303555649655
68210140,+6+9+14+30-0-13,1.4948431370723454
913763835,+9*20/2-22*29/26,1.4946921967708418
908793021,+9*16/2-3*12/21,1.494555072165784
926403849,+9*31/2-26*33/12,1.494096776977805
741066040,+4*27/30+9*20/2,1.4930632932015715
853429427,+7*24/17-1*19/34,1.492607552935447
906230354,+9*14/2+14*27/29,1.4924437451725412
95029308,+9+25-2-3-22-26,1.4924059485122183
867745098,+8*9/12+17*21/22,1.492134217296076
745021596,+4*30/33-3*13/25,1.4920617549399833
1532395140,+10*24*26*29/0/2,1.4920488795268476
