id,CT,HarNgn3
893040872,+8*29/13-0*27/1,1.5100740859980983
569010305,+1*8/22-6*25/22,1.4942675680043696
913758684,+9*20/2-13*26/33,1.4931032025803892
477193397,-3*31-5*9-12*15,1.4842402623436095
459239790,-0*15-3*31-5*20,1.4842402623436095
1334801225,-3*31/8-15*34/27,1.4815783167495156
1335114707,-3*31/27-15*26/6,1.480605648493237
197500643,+1*8-0*10-13*20,1.4796541893233848
1334800778,-3*31/8-15*21/8,1.4704003204614435
1432320027,-10*31/4-15*21/27,1.4702139737326765
446095889,+25*32-3*31-5*19,1.464085700717258
469051211,-2*5-3*31-14*15,1.4626353577851454
908458228,+9*15/33-3*31/27,1.4591108055316242
913737269,+9*20/2+12*31/2,1.458948079714755
613318160,+2*4/16-3*8/34,1.4560484878946351
477203352,-3*31-5*31-15*18,1.455804178315971
1336390168,-3*34/4-5*6/13,1.4548466367657784
506944364,+0*4/19-3*26/33,1.453940075788716
477198016,-3*31-5*19-15*16,1.4538687161014707
506944125,+0*4/19-3*19/25,1.4530583355542372
720355282,+4*13*25-3*6*13,1.452458002424326
1335112999,-3*31/27-13*15/18,1.452307335111344
1335113677,-3*31/27-14*15/0,1.452307335111344
1335114559,-3*31/27-15*21/25,1.452307335111344
1335112284,-3*31/27-12*15/30,1.452307335111344
1335110723,-3*31/27-10*15/22,1.452307335111344
1335114528,-3*31/27-15*20/27,1.452307335111344
1335114375,-3*31/27-15*16/4,1.452307335111344
1335114472,-3*31/27-15*19/2,1.452307335111344
877593033,+8*16/25-13*16/1,1.4513915090891598
880163328,+8*18/25-13*19/1,1.4513915090891598
979451793,+11*27/29-3*31/8,1.4498579533288238
1432320305,-10*31/4-15*30/6,1.44935653622399
1432320452,-10*31/4-15*34/22,1.44935653622399
1336781223,-3*34/27-24*33/26,1.4468773058115747
455536900,+32*34-3*31-5*16,1.4454877693232864
1336233816,-3*33/27-24*33/1,1.444585204458006
1334800710,-3*31/8-15*19/6,1.4438896018614449
273586924,+4*25-0*1-3*6,1.4433648177715002
568242003,+1*8/2-3*8/4,1.442880043925031
714451368,+4*9/2+9*20/2,1.4428610606226522
1336782864,-3*34/27-31*34/9,1.441660725573808
613318062,+2*4/16-3*6/0,1.441606765317404
1288779644,-1*28/22-3*31/27,1.441588863383542
1242452292,-0*3/8-25*34/6,1.4403738059145088
722562758,+4*14/18+9*20/2,1.4401539247827648
1336670101,-3*34/21-5*30/13,1.4401461912029794
298686062,+6*9+20*26-6*12,1.4392728991587906
477204670,-3*31-5*34-15*25,1.4392175541392025
913735271,+9*20/2+10*17/21,1.4387761199363651
1244266597,-0*5/8-3*34/8,1.438510603697291
