id,CT,HarNgn3
893040872,+8*29/13-0*27/1,1.5770346943614986
459239790,-0*15-3*31-5*20,1.5461201115648358
477196639,-3*31-5*16-14*15,1.5461201115648358
477197568,-3*31-5*18-15*19,1.5461201115648358
477194856,-3*31-5*12-15*34,1.5461201115648358
469025813,-2*5-2*15-3*31,1.5461201115648358
477193470,-3*31-5*9-15*25,1.5461201115648358
1334801225,-3*31/8-15*34/27,1.5450854975362571
569010305,+1*8/22-6*25/22,1.5436099180691782
1335114377,-3*31/27-15*16/6,1.5417832664774611
1336390499,-3*34/4-5*16/13,1.5387105133070629
56364158,+4+31-3-17-24-25,1.5321031651887174
1334800770,-3*31/8-15*21/0,1.5317278320275478
1288873390,-1*28/27-3*31/8,1.531601456113903
1432320259,-10*31/4-15*28/27,1.5294009198419969
190106413,+0*32-3*31-5*18,1.5221105211422463
446095889,+25*32-3*31-5*19,1.5221105211422463
197500643,+1*8-0*10-13*20,1.5208979884282725
925382386,+9*30/5+14*17/22,1.5187279789515575
928618080,+9*33/5+18*24/22,1.5187279789515575
920908114,+9*26/5+17*18/22,1.5187279789515575
920906429,+9*26/5+14*24/22,1.5187279789515575
506944364,+0*4/19-3*26/33,1.517261052323693
506944125,+0*4/19-3*19/25,1.51620491109932
908232786,+9*15/26-3*31/27,1.5161986610953735
962193148,+11*12/32-22*32/17,1.5160888340685037
1283901355,-1*21/19-3*31/8,1.5157886042952415
1286646901,-1*25/16-3*31/8,1.5157886042952415
1240777000,-0*1/18-3*31/8,1.5157886042952415
953215599,+10*28/29-3*20/9,1.5157876439593534
720355282,+4*13*25-3*6*13,1.5154859453951164
893047149,+8*29/13-6*28/1,1.5131613842738232
971777177,+11*20/32-27*32/17,1.5130688518337665
613318160,+2*4/16-3*8/34,1.512562457139571
1335112258,-3*31/27-12*15/2,1.5081231633405734
1335113003,-3*31/27-13*15/22,1.5081231633405734
1335113677,-3*31/27-14*15/0,1.5081231633405734
1335114441,-3*31/27-15*18/4,1.5081231633405734
1335110728,-3*31/27-10*15/27,1.5081231633405734
1335114688,-3*31/27-15*25/21,1.5081231633405734
1335114961,-3*31/27-15*33/30,1.5081231633405734
1335114521,-3*31/27-15*20/19,1.5081231633405734
1432320008,-10*31/4-15*21/6,1.504624007142917
1432320155,-10*31/4-15*25/22,1.504624007142917
730600250,+4*20*34-3*9*20,1.5042447985025753
477202036,-3*31-5*28-15*22,1.5018474977481653
1336781124,-3*34/27-24*30/26,1.5016856157353176
1303310998,-2*15/14-3*31/8,1.5001657633126235
1334800710,-3*31/8-15*19/6,1.5001657633126235
1334800910,-3*31/8-15*25/8,1.5001657633126235
455536893,+32*34-3*31-5*9,1.5000393566332573
405259260,+15*32-3*31-5*30,1.5000393566332573
1267606360,-1*1/4-3*31/8,1.499107642533259
1336233717,-3*33/27-24*30/1,1.4989702791057766
510695534,+0*6/22+9*26/5,1.4976218556829086
928615534,+9*33/5+14*21/22,1.4976218556829086
273586924,+4*25-0*1-3*6,1.4975250457206468
1485141737,-26*26/20-30*32/17,1.4974963727063162
1336782864,-3*34/27-31*34/9,1.495507565434648
613318062,+2*4/16-3*6/0,1.4954436927029402
1455137679,-13*33/26-16*34/22,1.4952393640705517
506819621,+0*4/16-3*19/21,1.4946942652672028
1242452292,-0*3/8-25*34/6,1.4939844229850576
1336669969,-3*34/21-5*26/13,1.4937150679798707
1148157966,+20*25/16-26*32/17,1.4928645920952115
1242459296,-0*3/9-5*9/8,1.4926394192180237
