id,CT,HarNgn3
590661958,+1*22/0-3*13/8,1.6982719023485804
1422826154,-9*31/8-30*30/1,1.6865925012615215
1240754209,-0*1/17-2*2/7,1.6785717350120772
732116294,+4*21/3+17*21/4,1.678272125645554
1159424003,+21*24/16-1*22/25,1.6730729941127158
843818703,+7*17*24-9*25*34,1.660604548376709
1021434351,+13*21/3+24*25/22,1.651398934147014
1252324477,-0*14/22-8*14/17,1.649598736037057
1170149593,+22*24/2-2*27/9,1.648751489242758
572669066,+1*10/29+4*25/24,1.6439493036998734
1278631958,-1*14/17-2*13/7,1.6438079257080365
1147645455,+20*24/34-9*16/7,1.6431864191382766
716409828,+4*10/15+13*16/8,1.6408647523093238
598298902,+1*27/10-13*13/22,1.634399118145388
1159472380,+21*24/18-1*22/31,1.6323604938410998
572017048,+1*10/12-17*20/31,1.6320559336828713
590742663,+1*22/3-4*15/29,1.630421510990516
18872642,+10*14*21/3/24,1.628059437376534
1543112680,+20*21*21*21/3/24,1.628059437376534
955689068,+10*31/3-2*27/9,1.627986894745448
1159423526,+21*24/16-1*8/10,1.627279797170256
950285378,+10*26/3-26*27/9,1.6250353293980897
1100533655,+17*21/22+22*24/4,1.62191414312293
732120915,+4*21/3+28*28/29,1.6215214667216398
600390965,+1*28/29+4*34/24,1.6201871290486944
1025682983,+13*25/3+17*34/22,1.6198584340480522
1455137679,-13*33/26-16*34/22,1.619227153616902
1479589275,-20*31/8-26*33/1,1.6187940312219542
541424262,+0*25/8-4*13/15,1.6169140893299276
604704376,+1*31/33-12*31/20,1.6165070545177171
850433544,+7*22/1-0*25/17,1.615990807614656
1454551340,-13*31/17-19*34/22,1.6154723828372357
645026738,+2*24/22+4*4/24,1.6147634483417277
945165883,+10*21/24-19*21/25,1.6117582646563409
603062396,+1*30/25-6*31/4,1.611435071995633
1520778311,+6*15*26*27/8/10,1.606185908641289
702761132,+3*32/15+13*22/8,1.605923286646609
1020356701,+13*20/3-10*16/1,1.6055724365589503
908276265,+9*15/27-17*29/32,1.6043570791026802
807445415,+6*17/2-9*34/7,1.6041048305607473
750884681,+5*5/15+13*17/8,1.602980325707957
1469449641,-16*34/12-31*32/34,1.6029028751172132
596549682,+1*26/2-3*6/4,1.6026411681075443
901032838,+9*10/3-18*24/27,1.6024499845571831
1017162167,+13*17/8-6*7/15,1.6023950081270522
1017153406,+13*17/8+23*32/15,1.6023950081270522
1022661561,+13*22/8-1*10/15,1.6023950081270522
1022669919,+13*22/8-9*27/15,1.6023950081270522
1022673057,+13*22/8-13*28/15,1.6023950081270522
1024788967,+13*24/8-3*5/15,1.6023950081270522
1024804400,+13*24/8-24*31/15,1.6023950081270522
1170298745,+22*24/8-9*22/15,1.6023950081270522
675882932,+3*13/8-9*25/15,1.6023950081270522
675885377,+3*13/8-12*27/15,1.6023950081270522
675890964,+3*13/8-21*34/15,1.6023950081270522
988566500,+12*13/8-0*1/15,1.6023950081270522
627978692,+2*13/8-13*21/15,1.6023950081270522
529006027,+0*17/8-21*27/15,1.6023950081270522
627967196,+2*13/8-1*3/15,1.6023950081270522
627973108,+2*13/8-6*27/15,1.6023950081270522
675877613,+3*13/8-4*4/15,1.6023950081270522
988583351,+12*13/8-20*21/15,1.6023950081270522
988584376,+12*13/8-22*25/15,1.6023950081270522
988582557,+12*13/8-18*28/15,1.6023950081270522
988575650,+12*13/8-8*34/15,1.6023950081270522
988576179,+12*13/8-9*24/15,1.6023950081270522
1334807122,-3*31/8-30*33/1,1.6014419963545652
1461044634,-15*15/17-22*31/24,1.6008619704834306
959347320,+10*34/22+15*26/10,1.5994083538311314
1104104170,+17*25/8-9*29/15,1.5990919070954512
1020491522,+13*20/8-0*9/15,1.59877672747316
1016024248,+13*16/8-2*9/15,1.59877672747316
1020493174,+13*20/8-1*25/15,1.59877672747316
1013727279,+13*14/8-6*21/15,1.59877672747316
1020498393,+13*20/8-6*28/15,1.59877672747316
988568812,+12*13/8-2*4/15,1.59877672747316
1030906708,+13*30/8-2*28/15,1.59877672747316
1033828716,+13*33/8-10*17/15,1.59877672747316
1033820457,+13*33/8-1*28/15,1.59877672747316
1030916487,+13*30/8-13*27/15,1.59877672747316
1025850771,+13*25/8-24*27/15,1.59877672747316
1025847332,+13*25/8-17*21/15,1.59877672747316
1020506720,+13*20/8-17*27/15,1.59877672747316
675874113,+3*13/8-0*28/15,1.59877672747316
675890402,+3*13/8-20*31/15,1.59877672747316
194602041,+1*4-4*9-12*34,1.5985420507500905
431709663,+20*34-10*10-14*28,1.5984801222576128
431710586,+20*34-10*13-12*28,1.5984801222576128
431619405,+20*34-2*28-4*10,1.5984801222576128
590403174,+1*21/33-12*12/16,1.5974664122122797
1413341462,-8*34/21-27*27/15,1.597416159224228
1190544335,+24*25/29-18*26/1,1.59714075223845
594702645,+1*24/29-19*30/10,1.597003727992646
510129814,+0*6/8-2*34/15,1.5959398412418786
945152084,+10*21/24-2*12/1,1.5958196701964678
401736559,+15*22+25*31-14*27,1.5947341680928429
575000176,+1*12/3+4*4/24,1.5946078636761187
916181268,+9*22/3+24*31/22,1.5934910510905371
1047823676,+14*25/10-8*22/15,1.5915579751550466
1047822883,+14*25/10-7*25/15,1.5915579751550466
1047827839,+14*25/10-13*28/15,1.5915579751550466
988580143,+12*13/8-14*29/15,1.5914511394101352
1494819839,+1*4*10*21/3/24,1.5908153586674914
1343166856,-4*13/1-30*34/9,1.59074907582462
1058510879,+15*16/1-3*9/7,1.5904686075708443
1192397813,+24*28/1-3*27/7,1.5904686075708443
549911768,+0*31/4-10*19/17,1.5899358142778357
1047824502,+14*25/10-9*21/15,1.5880924685494775
1047822024,+14*25/10-6*27/15,1.5880924685494775
732111327,+4*21/3+10*17/29,1.5871680344984482
590439969,+1*21/34-8*19/17,1.5860955558066756
