CT,GeoMax,HarMax,CtyMax,ProMax,Value,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Nguong_mm3,MinGeo3,MinHar3,ProNgn_mm3,CtyNgn_mm3,Values_Ngn_mm3,ValGeoNgn3,GeoNgn3,ValHarNgn3,HarNgn3,ProNgn3,CtyNgn3,Values_Ngn3,Slope_avg,Slope_wgt_avg
+1+1+7+8+9-13-14,0.8175762652147364,0.6797406983669858,GTA,1.364928909952606,5.044121118184494,6.269316770656962,1.0705002345386312,6.269316770656962,1.0679724516935867,0.32899421875272844,0.09993374009580187,0.2076712469428701,1.1327738070026667,1.0969395154621056,2.063508444267027,GTA_MHC_CDC_D2D_HU1_FIT_SGT_HHS_PAC_CCI_NAV_PGC_ADS_TTF_HII_DVP_GDT_TNC_DCL,"[5.04412112 4.0385796  1.52042558 1.34841503 1.15812837 1.02332792
 0.96803512 0.94345603 0.83035471 0.81731036 0.6621693  0.65036849
 0.57741223 0.51561898 0.49288524 0.42534284 0.4085891  0.3242603
 0.28699554]",0.14926356720139272,1.6639225105615754,0.14926356720139272,1.523051886973149,2.020407657925236,D2D_FIT_HHS_PAC,[1.34841503 1.02332792 0.94345603 0.83035471],24.941451651928475,1.06,1.06,1.06,,[],0.14926356720139272,1.3661832820267565,0.14926356720139272,1.256669390171321,2.116858237547893,FIT,[1.02332792],0.9637015939924283,0.9711538096483964
+1*8*8*9*9/7/25,0.9798660958334315,0.8470432716320982,PAN,1.437185929648241,93.95799273839711,0.014100951049217731,1.136799702987031,0.014100951049217731,1.0630741176172707,0.4126849674283817,0.31243935692104535,0.332374727320254,1.2188194526709548,1.1463701574963765,2.412048996418139,PAN_TDH_TSC_SGT_HU1_CII_FLC_IDI_ASM_C32_SJS_CCI_SZC_GVR,"[93.95799274 32.00665815  9.73698517  8.51273752  3.55944044  2.93795008
  2.80367868  2.33130107  1.25024408  0.73180277  0.56970307  0.55604931
  0.42889457  0.41484553]",0.332374727320254,1.6228755411075741,0.332374727320254,1.5212290771475698,2.4552620320855616,TDH_CII_ASM,[32.00665815  2.93795008  1.25024408],2024.5472378730958,1.06,1.06,1.06,,[],0.332374727320254,1.251316401703676,0.332374727320254,1.203688932301218,1.06,,[],1.041729077874575,0.8859827672797349
+0*1*2*20*28/25/30,0.9727600147115729,0.8897090013419549,TDG,1.964497041420118,3.0280191835509394,3.0941226186020003,1.1011740402277503,52.222660592032035,1.0599999999999998,0.40432548019869413,0.29683457784742395,0.06985349774062324,1.172371884973695,1.1136985351630773,2.1393390663030254,TDG_DLG_IDI_TTB_ASM_SJF_PET_LM8_SMC_PTL_ADS_MCG_VPG_VID,"[3.02801918 2.75544772 0.88219021 0.73131616 0.42060909 0.38464962
 0.1954128  0.15352966 0.13555719 0.12638365 0.10838584 0.10256585
 0.08906214 0.08517802]",0.06985349774062324,1.6598569552382392,0.06985349774062324,1.5113348415187848,1.1400963519573386,DLG_VPG,[2.75544772 0.08906214],52.222660592032035,1.06,1.06,1.06,,[],0.02595381260155784,1.3401612553751856,0.02595381260155784,1.2397224458863778,1.1400963519573386,DLG_VPG,[2.75544772 0.08906214],1.1777435200526196,0.9187952992591196
+19*24/18-9*10/11,1.3111917108914444e-25,0.0,MWG,2.227124183006536,0.36202498990595366,1.5339306931548622,1.06,1.5339306931548622,1.0599999999999998,0.3162229800585639,0.04066866530101523,0.12342956402317805,1.2566138364850958,1.2226428910356928,2.0540594718195715,MWG_LGL_ASP_HAX_DGW_ITD_CTF_PMG_IBC,"[0.36202499 0.33826941 0.33496567 0.29513213 0.25243559 0.23636702
 0.19449412 0.17310896 0.13528155]",0.1347146734269591,1.6125499973538313,0.1347146734269591,1.5108165065374888,2.1808697838109605,MWG_HAX,[0.36202499 0.29513213],0.12342956402317805,1.07834925370507,1.0745639713216053,2.0540594718195715,MWG_LGL_ASP_HAX_DGW_ITD_CTF_PMG_IBC,"[0.36202499 0.33826941 0.33496567 0.29513213 0.25243559 0.23636702
 0.19449412 0.17310896 0.13528155]",0.11377855517220865,1.354660869048096,0.11377855517220865,1.3112720711680002,1.06,,[],0.8525544151994066,0.8089994555102186
+0*1*2*12*27/4/33,0.9738655842748379,0.877984630389661,LM8,0.4978260869565217,2610.5541556396215,407.07561051005007,1.1356933403164884,407.07561051005007,1.0937527500491964,0.4334062684677992,0.36841335743755504,538.1216779634088,1.137958236790051,1.0963321697522752,0.4978260869565217,LM8,[2610.55415564],2.5826813056930042,1.67555239278329,2.5826813056930042,1.5108080060203049,4.676470588235294,ASM,[13.81985058],1742.011154118474,1.06,1.06,0.4978260869565217,LM8,[2610.55415564],22.840499075903896,1.1956536941939775,622.6981199433636,1.1494598577577946,1.06,,[],0.7405395454897936,0.6039857165860105
+1*2*12*28/4/25/33,0.8655872224945942,0.7124380041093908,LM8,0.4978260869565217,7954.960831831124,30787.81368771088,1.0775658583174748,30787.81368771088,1.0759220701963117,0.3149832588628684,0.1737065181330883,30787.81368771088,1.0890040644543548,1.0759220701963117,1.06,,[],65.22685160091133,1.6489155807163873,65.22685160091133,1.5064241971810022,1.06,,[],35141.1887264085,1.06,1.06,1.06,,[],16.909458946603745,1.1808438298948698,95.06507157284844,1.130936498443514,1.06,,[],1.0021635223767278,0.898450147890428
+1*8*14*29/7/13/30,0.8389690540885736,0.7302872675183296,TSC,1.748743718592965,97.14386093257653,291.32135131815187,1.0654856448993413,291.32135131815187,1.062823414808344,0.3403914470856978,0.2550286561612624,457.07183796503034,1.067840657312725,1.062823414808344,1.06,,[],0.7319785265825163,1.6508917924145488,0.602839535181719,1.5058218631328157,1.06,,[],12030.344780145158,1.06,1.06,1.06,,[],0.602839535181719,1.2675986631742828,0.602839535181719,1.23779006796909,1.06,,[],0.9022499736162053,0.9311942026767486
+0*1*12*12*27/31/33,0.9339690616583163,0.8415682007691351,VOS,2.6875,48670.039875792,856.5446846900976,1.0728388798426085,1766127.8176246153,1.0599999999999998,0.4060740009931026,0.3457960090658243,13.947267102489478,1.1139079558413756,1.0606484885819716,2.510472141013605,VOS_SJF_ADS_LM8_NKG_MCP_ASM_HU1_PET_VMD_SGT_SMC_IDI,"[4.86700399e+04 2.18346544e+03 3.26031435e+02 1.85950881e+02
 1.66789300e+02 8.81609445e+01 8.56008534e+01 8.21615353e+01
 6.29058713e+01 3.53705048e+01 1.68223876e+01 1.66087618e+01
 1.47307526e+01]",10.779362245949159,1.6604491397658927,10.779362245949159,1.5009343218494118,4.145021645021645,NKG,[166.78930001],1766127.8176246153,1.06,1.06,1.06,,[],4.14486943661494,1.197700113818136,13.947267102489478,1.1428625156859449,1.06,,[],1.0635406969549897,0.9397311029105346
+0*1*2*18*34/14/33,1.0874637418625526,0.9692477510064286,TDG,1.964497041420118,1.763975969668526,0.020052760718806805,1.154242063338086,2.003553179145566,1.0599999999999998,0.49062013261333615,0.3503680905862409,0.044711531351180084,1.2928932349921152,1.2061955685316734,2.3666402987798683,TDG_FRT_TTB_HII_IDI,[1.76397597 0.13600499 0.10214184 0.09762259 0.05320828],0.024090413541140564,1.6296421056625279,0.024090413541140564,1.497571145646011,1.875186567164179,HII,[0.09762259],2.003553179145566,1.06,1.06,1.06,,[],0.052681730010824206,1.1952381858198997,0.052681730010824206,1.1424956444851198,1.06,,[],0.6722200827791079,0.7268653141339217
+4*8*8*29*33/0/7,0.8847312270809555,0.8070264554095351,HAG,1.747211895910781,55.031166045752286,1.9050902486105266,1.0775836883757106,1.9050902486105266,1.0719385444492664,0.34291037090559506,0.2254384670162207,0.13401123224333186,1.099206568768156,1.0793576743429114,1.3638020263867632,HAG_HTT,[55.03116605  1.22163362],0.0012617738336484722,1.674115780371304,0.0012617738336484722,1.4973082449436828,2.4552620320855616,CII_TDH_ASM,[0.07791034 0.04398976 0.00269784],24.470258273068126,1.06,1.06,1.747211895910781,HAG,[55.03116605],0.0019059173377841772,1.1705615804306015,0.0019059173377841772,1.1490695303670428,1.24331550802139,CII,[0.07791034],0.9336844762160686,0.7707490040282506
