CT,GeoMax,HarMax,CtyMax,ProMax,Value,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Nguong_mm3,MinGeo3,MinHar3,ProNgn_mm3,CtyNgn_mm3,Values_Ngn_mm3,ValGeoNgn3,GeoNgn3,ValHarNgn3,HarNgn3,ProNgn3,CtyNgn3,Values_Ngn3,Slope_avg,Slope_wgt_avg
+0*1*2*12*27/25/33,1.0031709200902967,0.9033373637664981,HU1,5e-324,193413.81369942427,12.615483468993087,1.1103443807623556,677.4682736001863,1.0599999999999998,0.40907329588451624,0.3127424500225881,2.8482708657346976,1.2215081958299183,1.1599835117284094,5e-324,HU1_PHC_TLH_CDC_L10,"[1.93413814e+05 1.25101718e+01 4.24479671e+00 4.11245895e+00
 3.71656427e+00]",0.9342563839474637,1.7686694919516668,0.9342563839474637,1.5831224328765754,5e-324,PET_LM8,[1.61142212 1.04965277],677.4682736001863,1.06,1.06,5e-324,HU1,[193413.81369942],17.243036298496442,1.2725868599494348,17.243036298496442,1.211854581038943,1.06,,[],-113.07053038993023,-67.92297567816726
+0*1*12*19*27/16/30,1.0001227464255158,0.89129373877999,PNC,5e-324,0.59421107675062,2.635975197223483,1.1491679098153789,2.635975197223483,1.0908730452467608,0.4094579320674389,0.33694779652023127,0.16848876886982223,1.1560526043439436,1.0915326923424402,5e-324,PNC_HU1_PHC_L10,[0.59421108 0.41297706 0.31085202 0.20828987],0.042836847378854424,1.7381506492960626,0.042836847378854424,1.5662998758927642,5e-324,PNC_APH_PET_LM8,[0.59421108 0.10684636 0.0947182  0.06986786],53.39950094678889,1.06,1.06,1.06,,[],0.7265430215834394,1.2966565305439397,0.019782669818354914,1.2240345801188022,5e-324,LM8,[0.06986786],1.2973670530080383,0.9717497539093637
+1*2*19*27*31/25/33,0.951673909448465,0.8198894299971893,HU1,5e-324,473.5513091144611,1.7560348592847925,1.121830316487616,124.61437229242829,1.0599999999999998,0.3200092919185356,0.20799867236557934,0.45121512152834126,1.158608228961955,1.0688643136554103,5e-324,HU1_TLH_LM8_TYA,[473.55130911   0.63051333   0.61470615   0.59100261],0.08235000967228757,1.7463837871609462,0.08235000967228757,1.563203851986181,5e-324,LM8_HTV_CMV_PET,[0.61470615 0.34866426 0.17165697 0.15376508],124.61437229242829,1.06,1.06,5e-324,HU1,[473.55130911],6.773888679040229,1.248362980566769,6.773888679040229,1.1698053961573116,5e-324,HU1,[473.55130911],-1.1207910494841602,-0.46979524346106327
+0*1*2*21*27/31/33,1.010559143100633,0.8606164074433149,HU1,5e-324,25722.924321555016,200.0094334984354,1.1940929383094396,200.0094334984354,1.1352394443385179,0.4244247387282866,0.284002255818226,14.042121718845259,1.2018146220109078,1.135118652700197,5e-324,HU1,[25722.92432156],0.12004693615499028,1.7207003227014408,0.12004693615499028,1.5512658157873362,5e-324,HAS_HTV_PET_APH,[4.82412826 0.62818566 0.29037612 0.14067001],8518.71460768457,1.06,1.06,5e-324,HU1,[25722.92432156],0.12004693615499028,1.2324378131558358,0.12004693615499028,1.165149679470303,1.06,,[],-0.20826978166368715,0.7166056667814464
+14-2-3-10-10-13,9.537372354265133e-20,0.0,DAH,5e-324,1.9306191361420193,6.046024180321434,1.1788610188714632,10.808109299103567,1.1153553017725188,0.29628775078561137,0.044738199999626437,2.329438365696595,1.3174498600866364,1.2091299610191193,1.06,,[],1.3966463467055794,1.772288109696472,1.3966463467055794,1.5380136729076312,5e-324,HAR,[1.83617212],11.411056022705242,1.06,1.06,1.06,,[],1.3966463467055794,1.4882426827324622,1.3966463467055794,1.3405345494232852,1.06,,[],1.4233380804506255,1.8179977886184564
+14+34-2-3-10-13-31,9.537372354265133e-20,0.0,KPF,5e-324,2.073800588624265,6.659117702672066,1.1788610188714632,10.808632932064981,1.1153553017725188,0.29628775078561137,0.044738199999626437,2.574391965937928,1.298249365375953,1.157035294588871,1.06,,[],1.4033637231578944,1.7704635702290499,1.4033637231578944,1.536031063357908,5e-324,HAR_HVX,[1.9510392  1.91900424],11.411056022705242,1.06,1.06,1.06,,[],1.3824782714561956,1.4882426827324622,1.3824782714561956,1.3405345494232852,1.06,,[],1.4220580043971331,1.7924914393512528
+14-2-3-10-13-21-32,9.343511269720707e-20,0.0,DAH,5e-324,1.9510022231869908,6.560253758758972,1.1788610188714632,10.577006527398456,1.1153553017725188,0.2931896975551824,0.04471461876411171,6.560253758758972,1.2465352861103205,1.1515178928359238,1.06,,[],1.371550354376932,1.7682691357668103,1.371550354376932,1.5357481101468347,5e-324,HAR_HVX,[1.78071192 1.50373062],11.411055961310614,1.06,1.06,1.06,,[],1.371550354376932,1.4882426827324622,1.371550354376932,1.3405345494232852,1.06,,[],1.384366093801996,1.7848786109005168
+14-2-3-11-13-15-31,9.537372354265133e-20,0.0,APC,5e-324,2.5164055421221523,7.4226493874498285,1.1788610188714632,10.808109299103567,1.1153553017725188,0.29628775078561137,0.044738199999626437,6.043958405712566,1.2355397409211188,1.1545514356414703,1.06,,[],1.3950630009976375,1.7683623045592063,1.3950630009976375,1.535742561990237,5e-324,HVX_HAR,[1.871777   1.83617212],11.411056022705242,1.06,1.06,1.06,,[],1.3183399801238385,1.5007487597600904,1.3183399801238385,1.360050749602954,1.06,,[],1.4507435894044076,1.789154416813312
+14-2-3-11-13-17-25,9.537372354265133e-20,0.0,APC,5e-324,2.2969377552291443,6.989500616489178,1.1788610188714632,6.989500616489178,1.1144061708910031,0.29628775078561137,0.044738199999626437,6.021835068290009,1.2484146650648404,1.1545514356414703,1.06,,[],1.3741111836241737,1.7683623045592063,1.3741111836241737,1.535742561990237,5e-324,HAR_HVX,[1.81838582 1.55671683],10.740838206307492,1.06,1.06,1.06,,[],1.3741111836241737,1.4882426827324622,1.3741111836241737,1.3405345494232852,1.06,,[],1.4882011590162185,1.7872442007492642
+14+28-2-3-13-24-25,9.325860777771178e-20,0.0,APC,5e-324,2.2602234756379356,7.867999125821855,1.1706937554865924,7.867999125821855,1.1067764452326176,0.27575713411007446,0.044338047849227236,6.023791510431207,1.2479791097303308,1.1330946910851452,1.06,,[],1.367173619703501,1.7683623045592063,1.367173619703501,1.535742561990237,5e-324,HAR_HVX,[1.81839464 1.63427846],10.740838206307492,1.06,1.06,1.06,,[],1.367173619703501,1.4882426827324622,1.367173619703501,1.3405345494232852,1.06,,[],1.4409900517903307,1.709922435871959
+14+34-2-3-13-17-24,9.537372354265133e-20,0.0,APC,5e-324,2.5720347257151905,7.183788391343761,1.1788610188714632,10.596150444917894,1.1153553017725188,0.29628775078561137,0.044738199999626437,6.047366499069091,1.2527400029439317,1.1545514356414703,1.06,,[],1.4094510252162242,1.7683623045592063,1.4094510252162242,1.535742561990237,5e-324,HVX_HAR,[2.19480981 1.9510392 ],11.411056022705242,1.06,1.06,1.06,,[],1.4094510252162242,1.4882426827324622,1.4094510252162242,1.3405345494232852,1.06,,[],1.4651368954396142,1.8124981936173172
+14+33-2-3-11-13-30,9.537372354265133e-20,0.0,APC,5e-324,2.516405542122153,7.421802636404012,1.1788610188714632,10.808109299103567,1.1153553017725188,0.29628775078561137,0.044738199999626437,6.043958405712565,1.2355397409211188,1.1545514356414703,1.06,,[],1.3962291104448321,1.7683623045592063,1.3962291104448321,1.535742561990237,5e-324,HVX_HAR,[1.871777   1.83617212],11.411056022705242,1.06,1.06,1.06,,[],1.3183399801238387,1.5007487597600904,1.3183399801238387,1.360050749602954,1.06,,[],1.4507300443573574,1.7891145130353758
