id,CT,HarNgn2
1486965164,+0*1*2*21/14/30,1.5760748491038974
1492446192,+0*19*20*24/4/11,1.5760255417188422
1501379586,+2*6*24*28/11/13,1.5758287114512384
1542920138,+19*25*33*33*33/21,1.5755345719770577
1016598927,+13*16/30+19*24/11,1.5753474723749707
1189298026,+24*24/11+27*30/34,1.5749886472342818
80171849,+7+20-3-13-24-31,1.5749429547229057
577205908,+1*13/18+4*24/11,1.5747159658905083
606207622,+1*33/3+4*24/11,1.5747159658905083
556442028,+1*1/19+4*24/11,1.5747159658905083
604675805,+1*31/33+4*9/2,1.5738270625345925
1521202816,+6*19*20*22/11/13,1.5733259158918105
736481731,+4*24/11-24*33/13,1.5727399195932283
736481831,+4*24/11-25*26/13,1.5727399195932283
736467190,+4*24/11-3*34/13,1.5727399195932283
1190163620,+24*25/11-2*13/21,1.572118271521842
1092968489,+16*31/29+18*24/11,1.5717858645837632
613436028,+2*4/19-3*9/7,1.5712349781282031
1493607632,+1*2*2*17/3/10,1.571192762211142
689892669,+3*22/29+18*24/11,1.570881252893791
1504751054,+3*3*6*20/2/21,1.5705661131796051
197186647,+1*8+8*9-8*12,1.5705423724382626
1189298850,+24*24/11+31*33/27,1.570492056326767
1540833739,+16*24*24*24/11/27,1.570440808282645
1544412945,+24*24*29*29/4/11,1.5703504651707982
1488896269,+0*4*21*24*26/11,1.5702832881909796
1328812840,-3*21/7-22*31/21,1.5701598973659563
1512913334,+4*14*19*20/11/13,1.5696467875924869
1488463348,+0*3*24*24/8/11,1.569500087249552
1496298457,+1*8*9*27/7/13,1.5693794217259014
884757225,+8*22/12-10*21/7,1.5691767145403173
566015800,+1*6/34+18*24/11,1.5690927633410328
1540386336,+16*18*20*24/11/27,1.5689267963887132
1492800585,+0*24*24*29/10/11,1.5687706208311178
1335891651,-3*33/7-5*13/27,1.568363365554053
888589951,+8*25/19-0*3/7,1.568363365554053
1486938543,+0*1*2*3*28/12,1.568077517238234
746301372,+4*31/34+24*24/11,1.5679406260226751
1494091529,+1*2*26*27*30/33,1.567642903445789
