CT,GeoMax,HarMax,CtyMax,ProMax,Value,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Nguong_mm3,MinGeo3,MinHar3,ProNgn_mm3,CtyNgn_mm3,Values_Ngn_mm3,ValGeoNgn3,GeoNgn3,ValHarNgn3,HarNgn3,ProNgn3,CtyNgn3,Values_Ngn3,Slope_avg,Slope_wgt_avg
-8*14*24*30*32/2,1.5031912525420779,1.2979783428639515,HTI,5e-324,0.0011678075661415146,0.0007320880396936162,1.6200604082521228,0.0007320880396936162,1.4867835916743561,0.7410534628462692,0.6898347111233095,0.0009242431224908334,1.5506143686302352,1.4519491831563796,5e-324,HTI,[0.00116781],8.839745399621944e-06,1.1680379410060195,8.012342752356865e-05,1.1374460383707157,5e-324,HTI_VAF_DBT,[1.16780757e-03 2.82766346e-04 9.76827348e-05],0.0009242431224908334,1.376754955157232,1.333035272924641,5e-324,HTI,[0.00116781],0.0019725736181310087,1.1388965567727916,0.0019725736181310087,1.1087354212473237,1.06,,[],1.8021804388247167,1.9822682978465525
-6*6*8*14*30*32,1.2282992969651914,0.9682880545403152,DLG,5e-324,0.003922015370279459,0.004738535717539889,1.3851385411881503,0.004738535717539889,1.1456270890547398,0.5273670508346986,0.12604533136086066,0.02728800081071786,1.5218442563974155,1.4180451743245095,1.06,,[],4.184110752915214e-05,1.1845891136994529,5.5394329420157854e-06,1.116601481486908,5e-324,DLG_HTI_ASP_APH_SMC_VNG_PAN_NVT_HAG_DBT_SHA_DPG,"[3.92201537e-03 3.49593513e-03 7.19074666e-04 3.57981308e-04
 7.86726337e-05 5.51267802e-05 2.48492109e-05 2.13014616e-05
 1.53777646e-05 1.36210339e-05 6.81258049e-06 6.72495168e-06]",0.02728800081071786,1.3281485407003177,1.3119693377734691,1.06,,[],0.3686579213242832,1.1388965567727916,0.3686579213242832,1.1087354212473237,1.06,,[],1.6914653721555188,1.928509985380381
+1*12/25-6*22/27,1.3221996643212155,1.2042896038742545,HAP,5e-324,2371.6192927078428,25.599803731764233,1.3954470758027193,25.599803731764233,1.3001590437645933,0.6674251735060432,0.5992812139002962,29.897105276198822,1.4661282889500489,1.3928768657554345,5e-324,HAP_DHA_HMC_PET,[2371.61929271   93.15799929   63.28160313   30.62142737],25.599803731764233,1.3131677833491704,25.599803731764233,1.2654110067712077,5e-324,PET,[30.62142737],29.897105276198822,1.313510037333347,1.2976450167676359,5e-324,HAP_DHA_HMC_PET,[2371.61929271   93.15799929   63.28160313   30.62142737],24.96813144736613,1.240119650617806,24.96813144736613,1.199965493633983,1.06,,[],0.5793547187582155,0.8256696912453496
+1*24+4*11-16*17,1.3354163428621453,1.220578548847218,PNC,5e-324,0.5734517011039103,0.2630668531442858,1.343117608593675,0.2630668531442858,1.2806950162078514,0.6534705617099307,0.5622594842712123,0.21840363792416112,1.4395504160615828,1.376415629873954,5e-324,PNC_DBT_TDG,[0.5734517  0.26888266 0.24559147],0.1836827580391452,1.3544773594223345,0.1836827580391452,1.2829660320761833,5e-324,PNC_DBT_TDG_PGC_VTB,[0.5734517  0.26888266 0.24559147 0.21722082 0.19034685],0.21840363792416112,1.3509633207409228,1.2870610120918076,5e-324,PNC_DBT_TDG,[0.5734517  0.26888266 0.24559147],0.09186337774707116,1.1695652256581175,0.1792888130255954,1.1487444300346197,5e-324,PNC_DBT_TDG_PGC_VTB,[0.5734517  0.26888266 0.24559147 0.21722082 0.19034685],1.6037938745786302,1.6467505505188875
+1*11+1*24-17*18,1.358747666840755,1.2352251787725035,PNC,5e-324,0.5795301242046035,0.2755685973277616,1.3734284338941518,0.2755685973277616,1.305155978742511,0.6440467580842498,0.5546840007913316,0.22276166796419272,1.4155815829030147,1.3585930046592534,5e-324,PNC_TSC_FIT_TCO_DBT_TDG_APH_PGC,"[0.57953012 0.4096477  0.32386487 0.27590441 0.270195   0.24559147
 0.2397677  0.22529343]",0.21865786429050277,1.3023576913230215,0.21865786429050277,1.2290985666626018,5e-324,TDG,[0.24559147],0.22276166796419272,1.3583761410109771,1.2870610120918076,5e-324,PNC_TSC_FIT_TCO_DBT_TDG_APH_PGC,"[0.57953012 0.4096477  0.32386487 0.27590441 0.270195   0.24559147
 0.2397677  0.22529343]",0.13300583864441395,1.1703884694798945,0.5305417031183566,1.1208134426812666,5e-324,PNC,[0.57953012],1.6093415317791697,1.6508475284038804
+10+20-3-12-28-31,1.3791521043747712,1.2366576590928626,HHV,5e-324,0.6507165362986764,0.31648574379231015,1.404366461537235,0.31648574379231015,1.3201040411384621,0.666079106975747,0.5733594214541701,0.4036749295898886,1.480318347206097,1.3969700144100494,5e-324,HHV_TDW,[0.65071654 0.41892082],0.186371389562482,1.2871807660378247,0.186371389562482,1.211371021999776,5e-324,HHV_TDW_NVT_D2D_VSC_ILB_TIX,"[0.65071654 0.41892082 0.37232893 0.34914844 0.34079194 0.2334655
 0.20306297]",0.4076171448045086,1.2985905578207655,1.2848665193342226,5e-324,HHV_TDW,[0.65071654 0.41892082],0.27810111743502314,1.2070974178426088,0.4036749295898886,1.1619345425365781,1.06,,[],1.4764235593821617,1.454030731180143
+5*18*20*31*33*33,1.2178474507624568e-19,0.0,ASP,5e-324,0.123679947203992,0.0038519933108809223,1.5611507173194175,0.0038519933108809223,1.413144166921264,0.3883229698139386,0.05094733983897459,0.004340831633026064,1.5310877057975214,1.4187267561364187,5e-324,ASP_AGM_DLG_PNC,[0.12367995 0.02677334 0.00888294 0.00448157],0.00010821832913655618,1.3290486382032285,0.00010821832913655618,1.242389374783438,5e-324,ASP_DLG_PNC_CMV_VID,[0.12367995 0.00888294 0.00448157 0.00024509 0.00019721],0.0038519933108809223,1.3012202788402325,1.2809103481450304,5e-324,ASP_AGM_DLG_PNC,[0.12367995 0.02677334 0.00888294 0.00448157],0.00010821832913655618,1.229226859204521,0.00010821832913655618,1.1827589993537608,5e-324,VID,[0.00019721],3.006599927856469,2.928133173260873
+5*24*25*25*31,1.2166873873910877,1.0532077206102972,ASP,5e-324,0.01987059137148417,7.642042817118255e-05,1.3703866212615328,7.642042817118255e-05,1.2955388055443688,0.5857315166038978,0.4816414489424221,0.0001622772181313094,1.4529171234366662,1.3802255765208422,5e-324,ASP_PNC_AGM_DLG,[0.01987059 0.00223665 0.00080939 0.00021634],4.3327012013380704e-07,1.2596960699733621,2.4059010615976266e-05,1.198340100967111,5e-324,ASP_PNC_DLG_SVC_DBT,"[1.98705914e-02 2.23664879e-03 2.16344124e-04 1.37787339e-04
 4.64551470e-05]",0.0001622772181313094,1.3141776394724831,1.2809103481450304,5e-324,ASP_PNC_AGM_DLG,[0.01987059 0.00223665 0.00080939 0.00021634],8.795937285339068e-05,1.296198641029622,8.795937285339068e-05,1.2191117699251584,1.06,,[],1.4127933156227663,1.4643991455226562
+5*17*19*25*33,1.0858705003466238,0.8945669595015796,PNC,5e-324,0.0024442919300039358,0.000989775925598072,1.3648836793422963,0.000989775925598072,1.305364485095382,0.4633260769561044,0.33158694329629074,0.0019141546287452663,1.441698316881792,1.3761424509987663,5e-324,PNC,[0.00244429],0.0019128565844261443,1.2023176349250584,0.0019128565844261443,1.1599908400052124,5e-324,PNC,[0.00244429],0.0012714426879297741,1.3081493143453946,1.2809103481450304,5e-324,PNC,[0.00244429],0.0019128565844261443,1.2124581968907535,0.0019128565844261443,1.1673318774258836,5e-324,PNC,[0.00244429],1.4631104410869704,1.7964736878147805
+5*24*25*30*31*33,1.0980341646966992e-19,0.0,AGM,5e-324,0.005550070403204072,2.6356229147963604e-05,1.3529432865022502,2.6356229147963604e-05,1.2444923100554655,0.38742853112518344,0.05219868277893872,3.882363613678003e-05,1.461402729487621,1.3884367609428907,5e-324,AGM_ASP_SCD_PNC_DLG_SMC,"[5.55007040e-03 3.65157653e-03 5.75247223e-04 2.73588326e-04
 1.55058985e-04 6.81903147e-05]",1.6540769375141912e-07,1.3253416468611479,1.6540769375141912e-07,1.2270287918867784,5e-324,ASP_PNC_DLG_SMC_VTB_NAF_VID_DBT_AGG_CMV_APH_SVC_BCG_TCD,"[3.65157653e-03 2.73588326e-04 1.55058985e-04 6.81903147e-05
 3.10369838e-06 2.07448887e-06 2.06321515e-06 1.84710975e-06
 1.83193537e-06 1.56025727e-06 5.60071296e-07 3.16526806e-07
 2.25131897e-07 2.24969711e-07]",4.740782142575178e-05,1.3282010917894498,1.2809103481450304,5e-324,AGM_ASP_SCD_PNC_DLG_SMC,"[5.55007040e-03 3.65157653e-03 5.75247223e-04 2.73588326e-04
 1.55058985e-04 6.81903147e-05]",1.3620059854846581e-06,1.2057313452272511,1.3620059854846581e-06,1.1601408031462583,1.06,,[],3.799271866073431,3.5494579384447835
