CT,GeoMax,HarMax,CtyMax,ProMax,Value,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Nguong_mm3,MinGeo3,MinHar3,ProNgn_mm3,CtyNgn_mm3,Values_Ngn_mm3,ValGeoNgn3,GeoNgn3,ValHarNgn3,HarNgn3,ProNgn3,CtyNgn3,Values_Ngn3,Slope_avg,Slope_wgt_avg
+9*20/2-13*26/33,0.8961730870194604,0.7632453564863789,HHS,0.3772727272727273,1.1595895065365147,2259.8165045221654,1.06,2259.8165045221654,1.0599999999999998,0.29285997148291304,0.15796526469437852,1.8010259831551083,1.13670132041851,1.081610192869924,1.06,,[],0.5533906333398992,1.3151331265727506,0.5533906333398992,1.2377165452353305,0.6685862383230805,HHS_TDM,[1.15958951 0.61221297],2259.8165045221654,1.06,1.06,1.06,,[],0.4677828265343196,1.621968108486345,0.4677828265343196,1.5695464085716748,1.06,,[],1.0363642569359481,0.7026553214167469
+4*20*34-3*9*13,6.457428928243035e-44,0.0,NKG,0.3983333333333332,0.001691010493407907,0.051923516227808025,1.1480047284242614,0.051923516227808025,1.1117095933830878,0.18125221592995955,0.025870124925629956,0.051923516227808025,1.1480047284242614,1.1117095933830878,1.06,,[],0.00016486343202217258,1.4034919349651565,0.00016486343202217258,1.2282819046573876,0.4933180672821098,HSG_SBV_SVD,[0.00079576 0.00023162 0.00017559],6.598843848894728,1.06,1.06,1.06,,[],9.582532197825981e-05,1.8108900380039394,9.582532197825981e-05,1.5508204518772633,0.5164990397250582,TDG_FRT,[0.00011346 0.00010201],1.0403965523200769,3.4450965335183414
+0*20+6*9-6*12,2.651576890370014e-22,0.0,TTE,0.6347150259067357,0.22278342115380134,8.125868456683147,1.06,8.125868456683147,1.0599999999999998,0.2698294919131401,0.03949370735042859,0.22296529634737114,1.2630251081433548,1.171128136216505,1.06,,[],0.17247927782842917,1.5575072599806876,0.1251136212915966,1.3760296165674615,1.06,,[],8.125868456683147,1.06,1.06,1.06,,[],0.1251136212915966,1.6813162676774445,0.1251136212915966,1.5507789677418775,1.06,,[],1.045229010511811,0.7989457986121045
+17*23-4*15-10*31,1.1020357541629595,1.0512188723379432,BCM,1.172413793103448,0.000774476390536426,0.04367234874172246,1.191416452178039,0.04367234874172246,1.171239119719933,0.5154034417265405,0.3908247401073066,0.04367234874172246,1.191416452178039,1.171239119719933,1.06,,[],4.888474573893242e-07,1.2044782334975714,0.0044951960545848895,1.1015008494847203,1.06,,[],0.19864080586885965,1.06,1.06,1.06,,[],-4.3873291715023596e-09,1.7404458377407883,-4.3873291715023596e-09,1.5493871568190147,0.436500472046648,PTL_MHC_LCM_GSP_DXV,[0. 0. 0. 0. 0.],1.3026630238227086,1.2990500030699745
+9*20/2+12*31/2,1.1359652410769387,1.0357614430343904,HHS,0.3772727272727273,1.1866450987535206,2.9633594942305383,1.1446399350641892,12.975548368397629,1.0865246428269506,0.5010695575659792,0.39476219954602115,12.975548368397629,1.1544787787763815,1.0865246428269506,1.06,,[],0.5557800646930028,1.3335197841828854,0.5557800646930028,1.2400306959136496,0.6685862383230805,HHS_TDM,[1.1866451  0.67489221],12.975548368397629,1.06,1.06,1.06,,[],0.5557800646930028,1.6271890312321484,0.5557800646930028,1.5481913049521885,1.06,,[],1.1321381853170593,1.1790023419837468
+1*8/22-6*25/22,1.1213136132838197,1.027600519990781,TIP,0.3479052823315118,50422.908750345625,3.4797067120818395,1.172397754309219,3165.472965234064,1.0940798268280356,0.5801433565215443,0.5381620761287735,5.675252587801481,1.1793966431129628,1.1108533059680563,0.5588997008658059,TIP_CCI_ABR_SZL_TIX_DTA_TTB,"[5.04229088e+04 3.29060914e+02 2.21904655e+02 2.57285233e+01
 1.45065231e+01 8.43181971e+00 6.33388056e+00]",0.9457613269128249,1.3982419314603416,1.3118796074969092,1.3367505824440415,0.6016908813568479,SZL_TTB_SZC_PHR_CDC,[25.72852328  6.33388056  4.97132815  2.86120769  1.42946377],208259.9303083042,1.06,1.06,1.06,,[],0.7952708443271925,1.5966263457345076,0.7952708443271925,1.5419793433517384,0.5633383968237299,SZL_TTB_SZC_PHR_GAS_GVR,[25.72852328  6.33388056  4.97132815  2.86120769  1.11200549  0.97240055],1.4562522390731647,1.9730725845924946
+0*34/22+9*14/2,2.7588034849905105e-22,0.0,TIP,0.3479052823315118,3829.4779055799213,258.8899570044052,1.186765079179043,258.8899570044052,1.1620896680259907,0.26534665557807907,0.04462570457233451,333.59184839576596,1.1814523348388786,1.158948046418828,0.3479052823315118,TIP,[3829.47790558],4.2862208054268125,1.2991839218461283,4.2862208054268125,1.1576085806528609,0.5624928135006549,TIP_SKG_HHS_NNC_HAR_TDM,"[3829.47790558  117.56977061   67.43842977   54.43567331    7.71811356
    5.97230992]",1943.8404620828962,1.06,1.06,0.3479052823315118,TIP,[3829.47790558],4.2862208054268125,1.6834132678552853,4.2862208054268125,1.5403885699993114,0.5631696417480972,HHS_HAR_TDM,[67.43842977  7.71811356  5.97230992],1.4832262006553736,1.8971686248483868
+2*6*9-2*6*12,2.86750298597834e-22,0.0,BTP,0.798342541436464,0.014849654252711862,47.12860053964855,1.06,47.12860053964855,1.0599999999999998,0.3098678339270114,0.04017783252976609,0.03732133958937222,1.235746110773503,1.1167329298462199,1.06,,[],0.027474882812288375,1.5161596325475624,0.027474882812288375,1.2902214650694108,1.06,,[],47.12860053964855,1.06,1.06,1.06,,[],0.01906444654778374,1.7491355736381837,0.01906444654778374,1.5365901877931996,1.06,,[],1.0716857355706388,0.26946946397526506
+9*22+25*26-12*22,1.033765291668622,0.8266304348661481,YEG,0.3870967741935484,0.026778572041373672,0.030790321862647015,1.116351900040073,5.013814199919082,1.0599999999999998,0.3498848224660693,0.09888193429705543,0.030790321862647015,1.316385379678112,1.1674527690150915,1.06,,[],0.018439998511747206,1.492763615483897,0.015683174254222276,1.3013277568637096,1.06,,[],5.013814199919082,1.06,1.06,1.06,,[],0.015683174254222276,1.6670418966891507,0.015683174254222276,1.5355833639869056,1.06,,[],1.1997623045060768,0.7782111300209625
+9*29/5+17*21/22,1.057370811856037,0.8897159021203825,TEG,0.5353333333333333,78.39487586933855,18.845293954236823,1.184251310862833,599.5605112255749,1.101603650595351,0.38706487291246816,0.24438761561849245,83.34227503989055,1.2135532025279172,1.1655264720907752,1.06,,[],0.9736016442710177,1.358930223151044,0.9736016442710177,1.2467584842713573,0.6020037915416743,PHR_TRC_BCM_AGM,[5.661578   2.9840828  1.20534562 1.00869347],25516.163217761547,1.06,1.06,1.06,,[],0.9736016442710177,1.6248382210153478,0.9736016442710177,1.527324365963056,0.41186712435441636,PHR_TRC_AGM,[5.661578   2.9840828  1.00869347],1.308134758856091,1.1684204447693576
