CT,GeoMax,HarMax,CtyMax,ProMax,Value,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Nguong_mm3,MinGeo3,MinHar3,ProNgn_mm3,CtyNgn_mm3,Values_Ngn_mm3,ValGeoNgn3,GeoNgn3,ValHarNgn3,HarNgn3,ProNgn3,CtyNgn3,Values_Ngn3,Slope_avg,Slope_wgt_avg
+0*1*2*12*27/25/33,1.010375394932234,0.9038863849553911,ASP,0.8946428571428572,53.534949009625436,12.615483468993087,1.1254357303877143,677.4682736001863,1.0599999999999998,0.43880363054475924,0.34153941615181005,2.8482708657346976,1.212620302803581,1.148847613555233,1.3729072055080689,ASP_CTD_LM8_TNA,[53.53494901 34.65500273  7.09870773  3.18197811],1.1943732335601285,1.7534729838563266,1.1943732335601285,1.560897184278996,1.2838586842330881,CTD_PET_ADS_C32_TDC,[34.65500273  2.16682308  1.43777333  1.36519201  1.35066568],677.4682736001863,1.06,1.06,1.06,,[],0.19744046569605914,1.253324068824399,17.243036298496442,1.178354848299017,2.013078774617068,CTD,[34.65500273],1.191003275324391,1.04275535458715
+0*1*12*19*27/16/30,1.0071137611757894,0.891085251256586,ASP,0.8946428571428572,4.378165265076779,2.635975197223483,1.1672915774071881,2.635975197223483,1.1060353473406486,0.43924202082249214,0.37259725799861565,2.635975197223483,1.1491892612370793,1.089311678949629,0.8946428571428572,ASP,[4.37816527],0.042836847378854424,1.7212179161569054,0.042836847378854424,1.5434629919300422,2.013078774617068,CTD,[1.30759498],53.39950094678889,1.06,1.06,1.06,,[],0.019782669818354914,1.3011646816459221,0.019782669818354914,1.2377157242654544,1.06,,[],1.2921165726636423,0.9609660689108706
+1*2*19*27*31/25/33,0.9553567295250285,0.8156299694334661,ASP,0.8946428571428572,15.238367786166853,1.7560348592847925,1.1378093920989367,124.61437229242829,1.0599999999999998,0.3380389642134268,0.2155747943936488,0.45121512152834126,1.1559087209280916,1.0614833155925014,1.202667853966252,ASP_LM8_TNA_TDC_CTD_DAG,[15.23836779  4.68443047  2.28269758  1.85878423  1.69424083  0.74275349],0.08261251686245386,1.7299157482435625,0.08261251686245386,1.5402564880730658,1.06,,[],124.61437229242829,1.06,1.06,1.06,,[],6.773888679040229,1.2630333298185112,6.773888679040229,1.1785256438123224,1.06,,[],1.3202572117888398,1.0625807639521136
+1*8*9*19/3/12/30,0.8844850862034563,0.7389051310004797,CCI,0.8821428571428571,67.75034666367623,1470.1150789863318,1.06,1470.1150789863318,1.0599999999999998,0.35954144996596693,0.1573729401459204,13.64423308427477,1.2115706410932723,1.1338927972989576,0.9741024779817883,CCI_TIX_DHM,[67.75034666 20.49159916 19.94841503],6.466510362419192,1.6579573576471698,6.466510362419192,1.5372889393247762,1.06,,[],1470.1150789863318,1.06,1.06,1.06,,[],0.39185896529595765,1.2793557017818986,0.39185896529595765,1.1694290707728903,1.078817733990148,SAM,[8.1305628],1.1714716563526235,0.9311655183245507
+1*1*12*20*27/25/30,0.8396436448851371,0.7225715785403902,ASP,0.8946428571428572,12.402805887573866,189.25514690779508,1.06,189.25514690779508,1.0599999999999998,0.26582971192503424,0.1555574535440022,0.6343872395787665,1.1947378468377263,1.1152583486073744,1.199149710183961,ASP_LM8_NO1_GTA_CTD_PET_ADS_DAG_DXV_PAN_TDC,"[12.40280589  7.5131304   6.63168346  1.79756065  1.49749423  1.35361192
  1.23519926  0.91860426  0.90028335  0.76579209  0.75426267]",0.4672091432696211,1.7359779301081475,0.4672091432696211,1.535139245732862,0.8963414634146342,PGC,[0.59454718],189.25514690779508,1.06,1.06,1.06,,[],1.1253442288542463,1.2320619897239302,1.1253442288542463,1.1840381085658649,1.06,,[],1.1253546476996086,0.8637024387708926
+1*8*8*9*9/7/25,1.043400879027787,0.9122041619526161,SAM,1.078817733990148,5.806963965370972,0.014100951049217731,1.1772574295012395,0.014100951049217731,1.1094842124860858,0.43501601090330044,0.3363780863138437,0.332374727320254,1.2392379405221392,1.1346835525023165,1.3498174375160596,SAM_VCG_SMC_HU1_MHC,[5.80696397 2.03240756 1.76694771 0.74399685 0.36404988],0.3506508451533173,1.6334672258580203,0.3506508451533173,1.5319665505961437,1.09504132231405,SMC,[1.76694771],2024.5472378730958,1.06,1.06,1.06,,[],0.2178417706132435,1.2693998288891075,0.2178417706132435,1.214776541857739,1.06,,[],1.1007115830195568,0.9033260397688625
+0*25*29*29*30*30/11,5.954969900542152e-21,0.0,DBT,1.127853881278539,0.009810620426357247,1.0415980462628986,1.088200423014768,1.0415980462628986,1.083223003585994,0.2724217911274334,0.032059353956460486,4.271319420737339e-05,1.2279904801092936,1.154474203683213,1.1426083175476258,DBT_KDH_ASP_DLG_FCM_NAF_PAN_SVC_TNI_PSH,"[9.81062043e-03 4.07027692e-03 2.68560734e-03 2.65802745e-03
 3.30325766e-04 1.00778260e-04 9.52260572e-05 9.03969234e-05
 5.87489342e-05 4.40122992e-05]",2.4667733580143692e-05,1.6381270204748395,2.4667733580143692e-05,1.531761339648532,1.2429775818889857,KDH_DLG_NAF_PAN_TNI_PSH,"[4.07027692e-03 2.65802745e-03 1.00778260e-04 9.52260572e-05
 5.87489342e-05 4.40122992e-05]",6.8058261341047075,1.06,1.06,1.06,,[],5.654553549404001e-06,1.3085368489463969,5.654553549404001e-06,1.2669011605698186,1.06,,[],1.002679287294529,1.4053005716734221
+0*1*1*9*22*27/33,1.0071978538675899,0.849572708483266,ASP,0.8946428571428572,0.06779458299457265,0.010377373020445687,1.2159362237347098,0.010377373020445687,1.1235341058064874,0.44400413486323614,0.3636085893828886,6.706079679596891e-05,1.1707449796944465,1.0940456340694478,1.2182597293890813,ASP_LM8_CTD_TNA_NO1_C32_APH_ADS_PAN_PET_TNT_GTA_KHP_BCG_VID_TN1_SAM_RDP_TDC,"[6.77945830e-02 2.97352488e-03 1.74985381e-03 1.50623977e-03
 1.47206502e-03 1.45641078e-03 1.12575711e-03 7.32154432e-04
 7.11769534e-04 4.49921853e-04 3.24815575e-04 3.02630691e-04
 2.40993083e-04 1.90296094e-04 1.20667080e-04 1.11800551e-04
 1.01584584e-04 7.53787393e-05 7.12241826e-05]",0.00022166460312621336,1.7154378484033221,0.00022166460312621336,1.5313642229859439,1.06,,[],1.125194041412403,1.06,1.06,1.06,,[],2.408989115403067e-09,1.176044692778131,6.706079679596891e-05,1.1378910865873586,1.06,,[],1.3153019327942004,1.052158490130882
+3*25/12-1*27/11,0.8890692895944281,0.3945078282150451,TNI,1.014336917562724,0.24629071625392082,0.5134721410918792,1.1068008235148425,0.5134721410918792,1.076107679992494,0.4256543484807333,0.19533605542720545,0.07183843191587734,1.1658968796808915,1.096770490128693,1.3104976338255163,TNI_DLG_DXG_VPH_DXS_APH_NSC_GIL_PSH,"[0.24629072 0.17524361 0.14232308 0.1127941  0.11081744 0.10123015
 0.09819956 0.09736973 0.07713119]",0.06106877034750654,1.6997311045653378,0.06106877034750654,1.5312983919641727,1.06,,[],4.968198018393439,1.06,1.06,1.06,,[],0.050688426749332216,1.4841184547697415,0.050688426749332216,1.356342245094552,1.06,,[],1.1340653685854665,1.0649299174530227
+0*1*1*12*18*27/33,0.9057398812630396,0.8148988721254614,ASP,0.8946428571428572,67.28687821334816,4425.592822543789,1.06,4425.592822543789,1.0599999999999998,0.3515198767841878,0.2514691133455684,0.6491588680075315,1.1531632378306111,1.0645866634613352,1.271313442270206,ASP_LM8_CTD_NO1_GTA_PET_APH_TNA,"[67.28687821  9.44876863  5.14248121  2.89208746  1.33576939  1.05130075
  0.85916424  0.71158122]",0.0644387134464148,1.7054061713100457,0.0644387134464148,1.52996153830944,1.06,,[],4425.592822543789,1.06,1.06,1.06,,[],4.963389254956616,1.2686514774764324,1.1182277073274414,1.1929452489882846,2.013078774617068,CTD,[5.14248121],0.9987564565263657,0.7776628641320361
