CT,GeoMax,HarMax,CtyMax,ProMax,Value,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Nguong_mm3,MinGeo3,MinHar3,ProNgn_mm3,CtyNgn_mm3,Values_Ngn_mm3,ValGeoNgn3,GeoNgn3,ValHarNgn3,HarNgn3,ProNgn3,CtyNgn3,Values_Ngn3,Slope_avg,Slope_wgt_avg
+1*8/22-6*25/22,1.0974198591311457,1.0044869720971223,VSH,1.515957446808511,53.2412386058751,116.67367289316225,1.1566737354794876,3165.472965234064,1.0965981472429944,0.5765675683018989,0.5324842381465836,6185.719479275818,1.1610718950318588,1.0965981472429944,1.06,,[],0.9457613269128249,1.3785653445308097,1.3118796074969092,1.314013321511665,1.7247232695173977,VSH_HHS_TTB_SZC_TSC_SZL_PHR_GVR,"[53.24123861 15.15149353  9.58457337  8.96096028  8.17671482  3.42651798
  2.39771499  1.4144395 ]",208259.9303083042,1.06,1.06,1.06,,[],0.7952708443271925,1.5961860168864135,0.7952708443271925,1.5371861568172211,1.601919776199954,VSH_HHS_TTB_SZC_SZL_PHR,[53.24123861 15.15149353  9.58457337  8.96096028  3.42651798  2.39771499],1.2764710354775768,1.9678828181884462
+9*20/2-13*26/33,0.8389552523551951,0.7287924814931412,HID,2.257019438444924,16.33004859062881,2259.8165045221654,1.06,2259.8165045221654,1.0599999999999998,0.2703986735942479,0.14918963270545926,2259.8165045221654,1.1064789977951204,1.0599999999999998,1.06,,[],0.5533906333398992,1.2589947850957866,0.5533906333398992,1.194864351167592,2.3188087774294672,LGL_TSC,[10.74083978  0.72462514],2259.8165045221654,1.06,1.06,1.06,,[],0.4677828265343196,1.5448410433456974,0.4677828265343196,1.511516654352073,2.910344827586207,TSC,[0.72462514],0.9792552846653002,0.6972600817383937
+8*16/25-13*16/1,1.0980859218703163,0.9955307445380572,HU1,1.377450980392157,107.63784355118158,53.9524346727656,1.2396127717215573,53.9524346727656,1.176849224041976,0.5076954594189914,0.3721707229921958,41.35630021012027,1.3707357148603483,1.2700366572277864,1.5426953808204673,HU1_CRC_IDI_TTB,[107.63784355  90.45172896  62.21664949  50.89890142],12.838194190118962,1.3231868842873389,7.75746809219395,1.1864372316509948,1.8134878170174809,TTB_TLD_VNE_VSH_ANV_SZC,[50.89890142 27.09194059 20.26409771 18.24153108 15.74873042 10.72028266],41.35630021012027,1.1355388638777917,1.1302993857652164,1.5426953808204673,HU1_CRC_IDI_TTB,[107.63784355  90.45172896  62.21664949  50.89890142],5.674772462617561,1.5970066917321943,5.674772462617561,1.5060298708973965,1.8065490167846137,TTB_VNE_VSH_ANV_SZC,[50.89890142 20.26409771 18.24153108 15.74873042 10.72028266],1.4521590076932034,1.437135815663509
+8*18/25-13*19/1,1.0879787187745573,0.990923488611475,HU1,1.377450980392157,107.63784355118158,56.88280675392129,1.2282029013331397,56.88280675392129,1.1704162955647492,0.5003478410969401,0.36915404788743256,41.49921900477525,1.3707357148603483,1.2700366572277864,1.5426953808204673,HU1_CRC_IDI_TTB,[107.63784355  90.51975288  62.291945    50.89890142],41.49921900477525,1.2748423529833193,12.719406190355844,1.1564499092733842,1.6427589541786167,TTB_TLD_VSH_ANV,[50.89890142 27.66897585 22.63766659 15.65524394],41.49921900477525,1.1355388638777917,1.1302993857652164,1.5426953808204673,HU1_CRC_IDI_TTB,[107.63784355  90.51975288  62.291945    50.89890142],6.1983750386127685,1.5970066917321943,6.1983750386127685,1.5060298708973965,1.8065490167846137,TTB_VSH_VNE_ANV_SZC,[50.89890142 22.63766659 20.37473889 15.65524394 12.30139441],1.4299312602478556,1.4183709262308761
+8*29/13-2*27/1,6.708655586110316e-24,0.0,SFG,2.278947368421052,0.3639342631218103,61.7572593802039,1.06,61.7572593802039,1.0599999999999998,0.19701437112750114,0.03565668274384574,61.7572593802039,1.0917856878727956,1.0599999999999998,1.06,,[],0.0009057491069364232,1.3419124546588936,0.0009057491069364232,1.2342155159437431,1.641624325064934,CTD_ANV_PHR_GVR_DMC_FPT_DCM_TSC,"[0.11302499 0.04041361 0.01833887 0.00629278 0.00616318 0.00256056
 0.00176045 0.00144829]",61.7572593802039,1.06,1.06,1.06,,[],0.0009057491069364232,1.588866442267738,0.0009057491069364232,1.5051241344867086,1.7591778398943907,ANV_DMC_FPT_TSC,[0.04041361 0.00616318 0.00256056 0.00144829],0.8166350242778245,0.7632110014431138
+1*8-0*10-13*20,7.62194026090034e-24,0.0,TS4,0.6469500924214417,0.5276029375082731,29.279878537444976,1.0792439683635997,29.279878537444976,1.077131520371625,0.2542399825860523,0.041448031737187516,29.279878537444976,1.083182159258921,1.077131520371625,1.06,,[],0.003448798844483165,1.3534229210653534,0.003448798844483165,1.2645844129647912,2.069379791805522,TTB_FLC_VOS_TSC_ANV_DCM_VHC_GVR_CTD,"[0.35193747 0.26662822 0.13026853 0.02222406 0.0195312  0.01406216
 0.00837765 0.00685203 0.0052518 ]",31.974579526244543,1.06,1.06,1.06,,[],0.0006201869796198957,1.5828686122844084,0.0006201869796198957,1.4988742423641173,1.7810905143697304,TTB_TSC_ANV_VHC_SAV,[0.35193747 0.02222406 0.0195312  0.00837765 0.00225172],1.068219878222907,0.9600194847427083
+7*26/21+13*15/24,0.8740418821779994,0.7574363652546032,FIR,1.984496124031008,236.2573641491738,1285.3165794152787,1.06,1285.3165794152787,1.0599999999999998,0.24920334065408253,0.12699113554973335,10.667601300585755,1.1530092520079351,1.0758228251106476,1.5515177249368524,FIR_ITC,[236.25736415  43.55967778],3.4105205122247595,1.4515576505337182,3.4105205122247595,1.3434079201487426,1.6756112709306983,IJC_CKG_HDG_ITA_VRE,[9.93419037 5.72966759 4.26038803 4.12493108 3.79213138],1285.3165794152787,1.06,1.06,1.06,,[],2.614891302310138,1.616019758623903,2.614891302310138,1.496985641798917,1.5074499918685964,IJC_HDG,[9.93419037 4.26038803],0.8196739719705951,0.6171064271173196
+17*23-4*15-10*31,1.08596581246404,1.0347061523460237,BCM,1.353658536585366,0.001271598595374166,0.04367234874172246,1.2014041973782335,0.04367234874172246,1.1800849153519086,0.5151236148451044,0.3840367670886059,0.04367234874172246,1.2014041973782335,1.1800849153519086,1.06,,[],4.888474573893242e-07,1.2163754757643401,0.0044951960545848895,1.104828230478884,1.06,,[],0.19864080586885965,1.06,1.06,1.06,,[],-4.3873291715023596e-09,1.678767711772111,-4.3873291715023596e-09,1.4966765126620785,2.68348623853211,TNT,[0.],1.3349335030184695,1.3197813540131649
+0*6/22+9*24/5,7.270486966121343e-24,0.0,PNC,1.0625,1429632.7177976177,693691.648350581,1.06,693691.648350581,1.0599999999999998,0.24287771702524016,0.03862432107779593,1287.5664350561497,1.2039379033601298,1.1356259951368823,1.1812257923971905,PNC_CNG_NNC_HAI_BHN,"[1429632.71779762   64080.0694544     6683.18751708    1974.03036881
    1731.6271661 ]",201.61825972250017,1.2923802959452524,201.61825972250017,1.2187275794336085,2.0033310991319895,CNG_HAI_TSC,[64080.0694544   1974.03036881   244.38061306],693691.648350581,1.06,1.06,1.0625,PNC,[1429632.71779762],92.82326128434406,1.6061392135245995,92.82326128434406,1.4935624783790007,2.0033310991319895,CNG_HAI_TSC,[64080.0694544   1974.03036881   244.38061306],-0.799341176451505,-0.5706329084770279
+4*20*34-3*9*13,4.854498729852959e-47,0.0,CLG,3.506493506493507,6.598843848894728,0.051923516227808025,1.06,0.051923516227808025,1.0599999999999998,0.160790656725092,0.024188474566273037,0.051923516227808025,1.06,1.0599999999999998,3.506493506493507,CLG,[6.59884385],0.00016486343202217258,1.3146937361419362,0.00012061498301570418,1.1723663646337967,2.938072959210015,TDG_FRT_LDG_HTN,[0.00384078 0.00154719 0.00088624 0.00015985],0.051923516227808025,1.06,1.06,3.506493506493507,CLG,[6.59884385],9.582532197825981e-05,1.7408226575363268,9.582532197825981e-05,1.4927713086201402,2.9076536129612616,TDG_LDG,[0.00384078 0.00088624],-98.1286523731351,-26.931322988006386
