CT,GeoMax,HarMax,CtyMax,ProMax,Value,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Nguong_mm3,MinGeo3,MinHar3,ProNgn_mm3,CtyNgn_mm3,Values_Ngn_mm3,ValGeoNgn3,GeoNgn3,ValHarNgn3,HarNgn3,ProNgn3,CtyNgn3,Values_Ngn3,Slope_avg,Slope_wgt_avg
+4*8*8*29*33/0/7,0.9220443253793459,0.841930247002922,HTT,0.5389221556886228,0.13401123224333186,1.9050902486105266,1.0790620958665462,1.9050902486105266,1.07294557341309,0.3906150222045394,0.27431453914159065,0.12332789467541559,1.1196006408102754,1.0810027765215031,0.5389221556886228,HTT,[0.13401123],0.0012617738336484722,1.7690664827917169,0.0012617738336484722,1.5899377471918203,0.9125153609831029,CII_PHR,[0.00382187 0.00134687],24.470258273068126,1.06,1.06,1.06,,[],0.0019059173377841772,1.1822330765282378,0.0019059173377841772,1.1588067352438671,1.06,,[],1.0823526465957296,1.0657724887320885
+0*19*20*29*29/11/14,1.2758794330291547e-27,0.0,BFC,0.5504201680672268,0.41669619834682586,1.6971867408226984,1.1245644609545253,1.6971867408226984,1.0922256440480813,0.3967109121988256,0.038955299290679764,0.06083375283517024,1.188266562136333,1.1487306779780657,0.8010921622054387,BFC_HAX_ITD_ASM_FCM_PET_IDI,"[0.4166962  0.27628982 0.20664326 0.13731941 0.09328742 0.06962549
 0.06854054]",0.014307669182176588,1.6939873402791106,0.014307669182176588,1.5835460885566186,0.8083832335329342,HAX,[0.27628982],4.476444081561262,1.06,1.06,1.06,,[],0.014307669182176588,1.2691712823935366,0.014307669182176588,1.2168557431275162,1.06,,[],1.166698995286698,1.5535607946327146
+0*3*6*24*27/11/13,0.9892196769494035,0.8366736366042518,BFC,0.5504201680672268,14.311456298207451,4.05625873108502,1.1637724167750552,4.05625873108502,1.1176913878632284,0.4346168062073773,0.263394570613018,1.0527082622027062,1.2426199012426087,1.2083089744740654,0.8472433573637806,BFC_HAX_IJC_IDI_ITD_FCM,[14.3114563   8.30267874  2.01671615  1.94337546  1.7988302   1.76289561],0.31850768031398435,1.6833056234111543,0.31850768031398435,1.5818570940763368,0.8618828151077891,BFC_HAX_FCM_SHI,[14.3114563   8.30267874  1.76289561  0.33082252],2371.5879687493302,1.06,1.06,1.06,,[],0.31850768031398435,1.3040617881070846,0.053233722707023895,1.261757859614322,0.8777415462038783,BFC_HAX_FCM_SHI_PET,[14.3114563   8.30267874  1.76289561  0.33082252  0.30625777],1.181243164336835,0.9520668437050503
+4*6*19*24*30/11/13,1.1610451452978845,0.9777507926628557,IDI,0.6909713574097135,262.2678028610713,17.853118597161735,1.3329468789542318,17.853118597161735,1.2193051992455564,0.5054503388404725,0.33611617440013647,30.152552700420543,1.4150514715851708,1.3248842311693314,0.8128586156680488,IDI_BFC_DGW_FCM,[262.26780286  77.02610469  60.9621433   30.38286087],14.830329714626075,1.642681635959289,14.830329714626075,1.5811498439781753,0.8534877017541606,BFC_DGW_FCM,[77.02610469 60.9621433  30.38286087],193.8243684610553,1.1444081417338698,1.1426785808372266,0.6909713574097135,IDI,[262.26780286],1.299594854717993,1.290555505225731,1.299594854717993,1.2585386433881756,0.8981825413022569,IDI_BFC_FCM_PET_SHI_CMG,"[262.26780286  77.02610469  30.38286087  16.93490125   6.89647664
   3.62810991]",1.4543724470875392,1.0740126543552375
+0*12*24*24*27/11/13,1.0008143255246598,0.9649395546230305,BFC,0.5504201680672268,7.0092080371832095,3372.803038495709,1.06,3372.803038495709,1.0599999999999998,0.46652747485367857,0.3185286007683674,0.4921791675136693,1.2787414375277582,1.236930124644021,0.7735093948557923,BFC_HAX_ITD_PET_IDI,[7.00920804 5.81612947 3.50050358 1.36896431 1.35050495],0.2271447601500898,1.657097259179103,0.2271447601500898,1.5735084774275185,0.9258428488747175,BFC_HAX_PET_DGW_SHI,[7.00920804 5.81612947 1.36896431 0.41829998 0.28819154],3372.803038495709,1.06,1.06,1.06,,[],0.2789114686826676,1.2887117815923483,0.2789114686826676,1.2629460866730904,0.9411764705882354,PET,[1.36896431],1.037930934517847,0.9245924421225833
+4+10-5-13-25-26-27,1.061344891539105e-54,0.0,TDG,0.56,2.940671387298748,22.570691655623964,1.06,22.570691655623964,1.0599999999999998,0.09808618656721953,0.01666412909359516,22.570691655623964,1.06,1.0599999999999998,1.06,,[],-0.001928096666666667,1.751318600627679,-0.001928096666666667,1.573472143898319,0.952159369542592,VHG_VIS_GTN_HVG,[0.38825492 0.27464798 0.02893676 0.01817913],22.570691655623964,1.06,1.06,1.06,,[],-0.005314490611212606,1.1666410425664004,-0.005314490611212606,1.1078168086612756,1.06,,[],0.7621590073553549,0.8796515670576902
+0*4*12*20*28/11/13,1.0750588641446488,0.8532803996511028,FCM,0.8847682119205298,12.034644826150089,2.547943527650284,1.3454682074738575,2.547943527650284,1.2544011097651573,0.49188794571909755,0.35564299831523455,17.839632606688884,1.2995276155960829,1.2102005548190953,1.06,,[],0.236090157850253,1.6559682205553177,0.236090157850253,1.5724073364155386,0.9129723412543826,FCM_PET,[12.03464483  2.02182117],4.546538773598296,1.0816095540356216,1.0811721244756123,0.8847682119205298,FCM,[12.03464483],0.236090157850253,1.3106240396156215,0.236090157850253,1.2796011000431478,0.9129723412543826,FCM_PET,[12.03464483  2.02182117],1.5605438767579614,1.4294593336895178
+19*24/18-9*10/11,1.101961406749883e-27,0.0,ASP,1.056,0.3441389980645181,1.5339306931548622,1.06,1.5339306931548622,1.0599999999999998,0.29454806511231085,0.03769938452073217,0.0964288988692873,1.2817265340638304,1.2485681293037167,0.9244806560742447,ASP_MWG_HAX_ITD_DGW_TIE_TMT_BFC_DCL,"[0.344139   0.21279659 0.17854536 0.15644013 0.13002258 0.12501017
 0.10999761 0.10739468 0.09872415]",0.1347146734269591,1.6752417622235167,0.1347146734269591,1.5715792748420347,1.06,,[],0.11050573921200287,1.1042882378615861,1.1008981915472484,1.009236095419048,ASP_MWG_HAX_ITD_DGW_TIE,[0.344139   0.21279659 0.17854536 0.15644013 0.13002258 0.12501017],0.11377855517220865,1.3882991506048024,0.11377855517220865,1.3431103851572177,1.06,,[],0.8540989976735408,0.8047324230308179
+0*1*2*18*27/19/30,0.9754340188692012,0.8570717739081176,DXV,0.9142857142857144,8.050214085332957,1.5021421925335081,1.1245219232177044,1.5021421925335081,1.0745002395837255,0.43351583489878825,0.3669802057489139,0.07305216601901085,1.1312786592504038,1.0822214725648047,0.8188989556580678,DXV_VOS_TS4_DIC_DLG_LM8_ASM,"[8.05021409 4.73256802 1.50129328 0.74996342 0.29667258 0.26857629
 0.08993566]",0.03959575210590934,1.7293827100497596,0.03959575210590934,1.5690186149829037,0.9835164835164836,DLG,[0.29667258],50.09406183364684,1.06,1.06,1.06,,[],0.010236237035584931,1.370233443026528,0.010236237035584931,1.2609541064043421,1.06,,[],1.211524315988366,0.9756943232009289
+0*1*2*27/30,0.9572048197855489,0.8415760476117053,DXV,0.9142857142857144,7.64961218468876,1.2294208487126004,1.1245219232177044,1.2294208487126004,1.0745002395837255,0.4088311283098768,0.3474587684878366,0.06361111266704908,1.1404342431111414,1.0922496521750062,0.8188989556580678,DXV_VOS_TS4_DIC_DLG_LM8_ASM,"[7.64961218 4.58523686 1.42400426 0.67893434 0.25286604 0.24866179
 0.07912044]",0.03738982173672752,1.7293827100497596,0.03738982173672752,1.5690186149829037,0.9835164835164836,DLG,[0.25286604],49.0732579061416,1.06,1.06,1.06,,[],0.005000701078163136,1.3707277062365928,0.005000701078163136,1.2614943395443001,0.7084239130434783,PVD,[0.00699701],1.171360092830219,0.9502342042553064
