id,CT,MinHar3
214335352,+1*31-9*25-11*22,1.31426266884926
1525843685,+8*10*27*31/12/21,1.314198604702223
1525836556,+8*10*26*28/16/21,1.3140963975997144
653002321,+2*30/14-24*29/1,1.314020622618234
958326600,+10*33/22+26*31/10,1.3139075293282734
1543965803,+22*24*24*24/1/30,1.3133848134887778
437977428,+22*31-9*25-12*21,1.313367432628445
583073593,+1*17/3+24*30/21,1.3133644562744309
567638854,+1*7/31+24*30/21,1.3126740857900392
142127849,+20-0-7-17-22-22,1.312339522048759
1193399736,+24*29/10+24*30/21,1.3119496366267092
1526674786,+8*14*24*28/5/21,1.3119197478596367
634679521,+2*17/21-30*32/5,1.3115847636902145
150754269,+25+25+25-2-12-32,1.3113709452530868
100318275,+10+20-9-12-28-34,1.31127622916146
100301018,+10+20-4-9-12-31,1.31127622916146
100235202,+10+20+29-9-12-27,1.31127622916146
1491021301,+0*10*28*33/19/21,1.3110804436590338
1222979006,+28*33/20-17*29/11,1.3110552348399682
150860463,+25+25-1-12-22-29,1.311013609734017
970719294,+11*20*23-8*17*32,1.3105382022733671
16776439,+4*18*27/5/21,1.3103405987437804
363643146,+10*34+20*25-12*25,1.3100856659255056
429066441,+20*25+24*32-12*25,1.3100856659255056
368340817,+11*21+20*25-12*25,1.3100856659255056
1602082513,-20*24*26*29/11/31,1.3097445094299158
1143454251,+20*20/12-26*26/27,1.3090352878196587
140020589,+20+20+20-3-6-12,1.3084796823263716
1541662965,+17*24*31*31/0/1,1.3082351492695412
682409305,+3*17/22+26*27/21,1.307244170792795
1484385873,-24*32/11-31*31/11,1.3067403839595144
1544386366,+24*24*24*31/1/10,1.3065994408295818
402763431,+15*25+24*31-3*4,1.3061972549548646
442213046,+24*25-17*19-30*33,1.306197251575538
1107474190,+17*28/32-4*25/5,1.306069939302464
1498910777,+1*24*24*29*32/30,1.3060672195815817
1568311038,-3*27*29*30/11/34,1.3060402308748416
597022299,+1*26/14-0*5/10,1.3057344678334517
597023437,+1*26/14-1*5/25,1.3057344678334517
602621742,+1*30/14-1*5/4,1.3057344678334517
597027711,+1*26/14-5*9/4,1.3057344678334517
1486848965,+0*0*24*26/21/21,1.3056992826510294
1603286155,-24*28*29*33/11/34,1.3056949685906525
858775043,+7*28/33-24*29/1,1.3055817521009463
1195228562,+24*31/21+29*32/10,1.3054676503535374
194303491,+1*4+11*24-10*19,1.3054307947494286
443545488,+24*31-4*22-17*27,1.3053021445633286
1202176106,+25*30/12-4*13/28,1.305033243642567
1599617327,-16*24*26*29/11/14,1.3049618710943505
1535582231,+12*18*19*29/5/21,1.3049475087042406
429119918,+20*25-0*25-12*25,1.3047830539019236
1191546871,+24*27*33-12*21*27,1.3046077247374843
1508807492,+3*16*28*33/12/21,1.304589651069084
1509043730,+3*18*28*30/12/21,1.304589651069084
1066968419,+15*24/5+17*20/21,1.3045821214184266
316647103,+7*14+18*20-12*16,1.3045534139705646
1520608370,+6*14*24*33/21/22,1.3043515450859922
1504460390,+2*24*27*31/20/21,1.3043000780477212
1518497258,+6*6*24*30/21/22,1.3041624790428488
12148461,+24+25+25-12-22,1.304021464178606
1194259735,+24*30/12-26*26/25,1.304021464178606
1190202359,+24*25/12-23*28/31,1.304021464178606
149192137,+24+25+25-4-9-12,1.304021464178606
443569818,+24*31-6*17-21*22,1.3038741181906854
1494961436,+1*4*17*29*32/33,1.303608012064191
587572388,+1*20*31-3*12*25,1.3035881548239157
682399366,+3*17/22+9*15/34,1.3035700725687802
338409078,+8*30+17*30-8*16,1.3035392921415716
416915832,+17*31-5*23-24*27,1.3035392921415716
416463140,+17*30+23*33-8*18,1.3035392921415716
416458245,+17*30+23*26-8*16,1.3035392921415716
336462166,+8*26+17*30-8*18,1.3035392921415716
541935014,+0*25/21+5*15/17,1.3033756504930054
1189069851,+24*24/1-0*25/1,1.3026989657313923
1544398041,+24*24*26*28/1/27,1.3026989657313923
1600428028,-17*24*30*32/16/25,1.302645518809859
1541756744,+17*28*28*30/5/22,1.3025064948322356
1126359074,+18*32/12+24*31/21,1.3023401609729963
1140921746,+19*32/16+24*31/21,1.3023401609729963
1195245059,+24*31/21-18*22/16,1.3023401609729963
588574142,+1*20/25-20*27/33,1.302272280824583
1148046545,+20*25/12-6*10/27,1.302272095077307
1490994403,+0*10*24*27*33/1,1.3022548339153428
1531283300,+10*13*31*34/5/21,1.3022071844168988
47550404,+4+4+10+26-3-12,1.3021719849791484
602621909,+1*30/14-1*10/6,1.302011687048788
22159535,+1+17+30-14-21-25,1.30192754774982
22158563,+1+17+30-10-14-31,1.30192754774982
22181690,+1+17+33-10-14-23,1.30192754774982
15974396,+1+4+17+26+26-14,1.30192754774982
18910217,+1+9+17+30-13-14,1.30192754774982
22156764,+1+17+30-5-7-14,1.30192754774982
22156520,+1+17+30-4-14-23,1.30192754774982
361883598,+10*30+18*25-12*19,1.301654816986826
713199589,+4*8/12-3*4/7,1.301539856407837
1147306671,+20*24/18-17*31/11,1.3015278331685494
587556615,+1*20*30-1*3*6,1.3012577341687257
1207042871,+26*27/21-4*25/28,1.3012530143912635
1220781516,+28*30/21-6*25/8,1.3012530143912635
22159618,+1+17+30-14-32-34,1.3011813339986584
22182718,+1+17+33-14-25-32,1.3011813339986584
22109908,+1+17+26+27-14-28,1.3011813339986584
1202180004,+25*30/12-8*17/28,1.301155613562106
603985105,+1*31/14-3*13/1,1.3009658624885938
417010217,+17*31-21*27-24*28,1.3007292540345372
1110384581,+17*32/4+24*30/21,1.3005746477173563
1108015175,+17*29/16+24*30/21,1.3005746477173563
1098326886,+17*19/12+24*30/21,1.3005746477173563
984575549,+11*32/25+24*30/21,1.3005746477173563
1054807131,+14*32/16+24*30/21,1.3005746477173563
986315819,+11*34/16+24*30/21,1.3005746477173563
964056986,+11*14/12+24*30/21,1.3005746477173563
1115438496,+18*20/16+24*30/21,1.3005746477173563
1194456818,+24*30/21-11*22/0,1.3005746477173563
1194454208,+24*30/21-8*18/0,1.3005746477173563
1131076152,+19*21/16+24*30/21,1.3005746477173563
1194450589,+24*30/21-4*22/16,1.3005746477173563
515790501,+0*9/16+24*30/21,1.3005746477173563
718614777,+4*11/33+24*30/21,1.3005746477173563
601677131,+1*29/25+24*30/21,1.3005746477173563
599929427,+1*28/16+24*30/21,1.3005746477173563
573314387,+1*11/2+24*30/21,1.3005746477173563
902767602,+9*11/18+24*30/21,1.3005746477173563
918005001,+9*23/25+24*30/21,1.3005746477173563
928314813,+9*32/30+24*30/21,1.3005746477173563
819581321,+6*26/16+24*30/21,1.3005746477173563
799559247,+6*11/19+24*30/21,1.3005746477173563
704890294,+3*34/5+16*17/21,1.3003866484336533
597023601,+1*26/14-1*10/24,1.3000847438217171
100190234,+10+20+25-4-12-17,1.300058171452893
1397658948,-7*26/11-9*25/1,1.2999232814304489
1585901762,-8*17*29*33/11/34,1.2996440241978873
1538577697,+14*20*25*25/10/26,1.2995864621663833
1385464479,-6*29/26-9*25/11,1.2995048574114698
1418921854,-9*21/8-11*29/26,1.2995048574114698
1421719482,-9*28/11-20*29/26,1.2995048574114698
1602117916,-20*25*26*29/11/33,1.2995048574114698
588176477,+1*20/14-22*25/4,1.2993529215011754
357618998,+10*20-1*31-10*12,1.2991240316023625
1320575748,-3*9*27-24*30*32,1.2989476884415525
99815024,+10+18-4-9-12-19,1.298812018675414
150823824,+25+25+31-12-28-32,1.298763811507591
919556079,+9*25*31-2*19*25,1.2987389965977212
1506399993,+3*6*29*34/5/21,1.2987351879611488
105881139,+11+20+25+26-2-6,1.298714529646654
430172564,+20*29+25*30-12*12,1.2985970018831987
682409095,+3*17/22+25*30/10,1.2982590062055028
1600127488,-17*20*20*26*29/11,1.2979587265910475
1535301793,+12*16*16*29/5/21,1.2979191079076642
976764250,+11*25/10+24*26/21,1.2978341131926707
1526962660,+8*16*22*28/5/14,1.2978166728205245
1526917429,+8*16*18*28/0/5,1.2978166728205245
1542318681,+18*24*28*30/21/22,1.297743344602133
1544415060,+24*24*29*32/7/31,1.297665543233932
149269970,+24+25+33-10-12-15,1.2975958543825494
149268481,+24+25+33-5-12-34,1.2975958543825494
149268101,+24+25+33-4-12-31,1.2975958543825494
11950025,+23+24+25+33-12,1.2975958543825494
105943053,+11+20+30-10-12-17,1.2975958543825494
105966521,+11+20+33-12-17-31,1.2975958543825494
147283189,+23+24+25+26+29-12,1.2975958543825494
147286159,+23+24+25+30+32-12,1.2975958543825494
105868503,+11+20+24+26-12-22,1.2975958543825494
105809813,+11+20+20+30-12-12,1.2975958543825494
51681234,+4+11+20+26-12-17,1.2975958543825494
104890682,+11+16+30-10-12-19,1.2975958543825494
149233061,+24+25+29+33-9-12,1.2975958543825494
149257876,+24+25+32+33-1-12,1.2975958543825494
149231354,+24+25+29+30-12-27,1.2975958543825494
1537546814,+13*24*28*30/10/21,1.2974804315530508
532679112,+0*19/21+14*32/17,1.2973479054482884
875679087,+8*15/5+24*31/21,1.2973408198479914
1600426960,-17*24*30*31*32/1,1.2973251751798995
1600200649,-17*20*31*32/1/10,1.2973251751798995
141283662,+20+26-3-8-13-19,1.2972147422498288
47793464,+4+4+20+21-12-22,1.2971976381589296
16321600,+3*20*27/12/21,1.2970148479577186
1024586380,+13*24/1-2*13/1,1.296854818219956
214209145,+1*31-0*25-9*25,1.296820030676602
567824222,+1*8*10-12*12*25,1.2961747987540368
8035756,+11+16+26-12-19,1.2961350174483306
104755298,+11+16+20+26-12-18,1.2961350174483306
104914162,+11+16+33-12-19-29,1.2961350174483306
821559882,+6*28/1-4*4/11,1.2960544296326766
357713861,+10*20-8*27-10*12,1.2959807216299746
357628433,+10*20-2*15-10*12,1.2959807216299746
357340491,+10*20+10*28-10*12,1.2959807216299746
180926505,+0*20-0*12-3*31,1.295949167444051
1597047661,-14*17*24*30*32/12,1.2957744034058447
1537711891,+14*14*14*24/21/22,1.2955931164843315
1507054340,+3*8*24*27/5/18,1.2954988397799552
87238438,+8+20+20-6-9-12,1.2953807474214216
1147294657,+20*24/18-3*10/25,1.2951706460161518
598824100,+1*27/24+3*17/22,1.2947421116844369
736063553,+4*24*33-4*16*21,1.294720378600481
1601073448,-18*24*26*28*29/11,1.2946987895976725
194415381,+1*4+17*33-6*13,1.2945760932543766
77105328,+7+11+20-9-12-17,1.2944854043380185
1104442245,+17*25/22-6*32/1,1.2944187300782573
323419149,+7*27+17*30-12*25,1.2938216823212911
1148044989,+20*25/12-4*22/24,1.2937161682177347
1202175940,+25*30/12-4*8/27,1.2934721545847512
1014783027,+13*15/5+16*17/21,1.293221186935772
1484168685,-24*29/1-30*34/13,1.2930570455366788
1577062858,-6*6*11*25*29/1,1.2928027506443835
597030289,+1*26/14-7*30/6,1.292582640319747
859594283,+7*29/22+26*28/21,1.2925709524974738
1184672136,+23*29/17-20*32/14,1.2925701330901245
869858134,+8*10/34+17*26/28,1.2925378538914396
1555041121,-1*8*8*32/0/11,1.292429620842683
141086386,+20+25+30-0-12-22,1.2924126671582847
919502303,+9*25*26-2*16*25,1.2924106380838971
919545320,+9*25*30-2*18*25,1.2924106380838971
1037685317,+14*15/32+17*18/21,1.2923480407213173
1491007768,+0*10*26*27/19/21,1.2922461431345262
1146761741,+20*24*25-2*18*22,1.2921662246547927
1207047094,+26*27/21-9*13/22,1.2921439227614635
21359225,+1+15+17+30-8-14,1.2920725794620045
1202175776,+25*30/12-3*34/28,1.2920462380954296
194415493,+1*4+17*33-10*19,1.2919967362944615
1103553227,+17*24/25-24*29/1,1.291959529032547
521164330,+0*12/21+4*15/17,1.2919329837300402
1075419020,+15*32/34-24*29/1,1.2918859345175235
149247477,+24+25+30-12-31-34,1.2914578732842974
149270203,+24+25+33-11-12-17,1.2914578732842974
149245333,+24+25+30-5-12-17,1.2914578732842974
149247078,+24+25+30-11-12-28,1.2914578732842974
1190200387,+24*25/12-19*23/8,1.2914578732842974
1146767105,+20*24*25-19*22*24,1.2914578732842974
1082075463,+16*20/18-3*12/25,1.2914578732842974
443523970,+24*31-3*10-12*23,1.2914578732842974
442191959,+24*25-12*22-18*23,1.2914578732842974
442155190,+24*25-7*33-12*22,1.2914578732842974
442142155,+24*25-6*28-12*22,1.2914578732842974
11403368,+20+33-5-12-31,1.2914578732842974
9757505,+15+20+33-12-17,1.2914578732842974
11228849,+20+20+21-12-12,1.2914578732842974
324515305,+7*29+24*25-12*25,1.2914578732842974
427775620,+20*20-3*12-16*22,1.2914578732842974
442003415,+24*25+26*31-12*22,1.2914578732842974
430167807,+20*29+24*33-12*22,1.2914578732842974
125216560,+15+24+25+26-12-34,1.2914578732842974
124534410,+15+20+33-8-12-32,1.2914578732842974
136587238,+18+33-10-12-17-19,1.2914578732842974
134641187,+18+20+21-12-12-19,1.2914578732842974
124512314,+15+20+30-12-17-31,1.2914578732842974
124403042,+15+20+21-12-22-34,1.2914578732842974
54727030,+4+20+33-12-17-22,1.2914578732842974
54703903,+4+20+30-12-17-29,1.2914578732842974
54177604,+4+18+26-12-17-19,1.2914578732842974
55408161,+4+24+25+26-5-12,1.2914578732842974
124402486,+15+20+21-10-12-31,1.2914578732842974
80165643,+7+20-2-9-12-21,1.2914578732842974
80108936,+7+20+29-8-9-12,1.2914578732842974
142006096,+20+33-10-12-17-23,1.2914578732842974
141610715,+20+29+33-8-10-12,1.2914578732842974
149197942,+24+25+26+27-12-28,1.2914578732842974
141171447,+20+25-12-22-26-32,1.2914578732842974
140376208,+20+21+29-12-22-23,1.2914578732842974
140408336,+20+21+33-12-22-26,1.2914578732842974
140407775,+20+21+33-10-12-30,1.2914578732842974
140356096,+20+21+27-12-22-28,1.2914578732842974
1579816129,-6*17*26*29/11/21,1.2914570657404625
679792036,+3*15/32+18*24/21,1.2914542469541177
957707782,+10*33/1+19*31/22,1.2914542469541177
1499117190,+2*2*2*20/4/32,1.2914542469541177
20908389,+24*24*28/5/21,1.2913761409828937
1412697683,-8*32/34-16*21/17,1.2913351556898396
1506964114,+3*8*16*28/2/5,1.291009658406406
1506993498,+3*8*18*28/5/12,1.291009658406406
1195115625,+24*31/16-0*8/21,1.290991280286934
1544455689,+24*25*31*31/3/18,1.2909035417018109
602626091,+1*30/14-5*10/28,1.2908334096039975
1507055076,+3*8*24*28/5/19,1.2907181473767673
53258989,+4+15+24+25+30-12,1.290667612594235
23638750,+1+24+26+33-14-21,1.2904706902607022
1507074570,+3*8*27*30/5/26,1.2902766954019338
682405391,+3*17/22+17*26/10,1.2902662212693792
602624106,+1*30/14-3*11/25,1.2902320073506126
1189868079,+24*25*30-3*6*21,1.290222048027337
414243443,+17*23+20*25-12*25,1.2900443209465604
214335334,+1*31-9*25-10*28,1.2898750218289228
214335392,+1*31-9*25-13*17,1.2898750218289228
214335437,+1*31-9*25-15*21,1.2898750218289228
214335387,+1*31-9*25-12*34,1.2898750218289228
214335567,+1*31-9*25-23*27,1.2898750218289228
213822977,+1*31+5*32-9*25,1.2898750218289228
213879056,+1*31+7*29-9*25,1.2898750218289228
214252650,+1*31-3*4-9*25,1.2898750218289228
556721239,+1*1/25-32*32/31,1.2897165854034944
1503743068,+2*16*19*29/5/21,1.289666162783497
920708933,+9*26*31-12*16*25,1.2895366842769287
442432332,+24*26-12*22-16*23,1.289485793166916
443278157,+24*30-2*25-18*27,1.289485793166916
443285295,+24*30-3*7-6*22,1.289485793166916
443266723,+24*30-2*4-22*22,1.289485793166916
442947349,+24*29+24*30-12*22,1.289485793166916
443293351,+24*30-3*22-22*25,1.289485793166916
443387105,+24*30-12*22-19*23,1.289485793166916
443334855,+24*30-6*22-15*16,1.289485793166916
283149552,+5*11+24*30-12*22,1.289485793166916
360634598,+10*27+24*30-12*22,1.289485793166916
369644046,+11*24+24*33-12*22,1.289485793166916
442323486,+24*26-2*25-21*33,1.289485793166916
442323400,+24*26-2*25-16*27,1.289485793166916
443545522,+24*31-4*22-19*28,1.289485793166916
1551284911,-0*19*30*32/29/34,1.289485793166916
539548847,+0*24*30-0*0*3,1.289485793166916
1188973796,+24*24*26-3*16*21,1.289485793166916
1189006033,+24*24*30-3*18*21,1.289485793166916
1189013743,+24*24*31-3*4*12,1.289485793166916
1551192286,-0*18*32*33/29/34,1.289485793166916
1189029662,+24*24*33-2*19*21,1.289485793166916
1193930668,+24*30*30-12*33*33,1.289485793166916
1507624718,+3*10*24*26/22/29,1.289485793166916
1548970003,-0*8*10*17/13/32,1.289485793166916
1550933273,-0*16*26*32/29/34,1.289485793166916
140465962,+20+21-12-22-31-32,1.289485793166916
149201226,+24+25+26+32-11-12,1.289485793166916
135044052,+18+21-11-12-19-22,1.289485793166916
128531262,+16+21-12-17-19-22,1.289485793166916
105963362,+11+20+33-2-6-32,1.289485793166916
105940226,+11+20+30-2-6-31,1.289485793166916
100174526,+10+20+24+33-12-12,1.289485793166916
7232900,+0+10+20-9-12-22,1.289485793166916
140445791,+20+21-5-11-12-22,1.289485793166916
1465228295,-15*33/11-17*29/1,1.2894659873347751
975127751,+11*23/31+24*30/21,1.2893949827683824
416949168,+17*31-8*22-12*28,1.2892542822431814
1207837007,+26*28/21-9*25/22,1.2891458676874332
1216261855,+27*31/21-6*28/22,1.2891458676874332
1207057012,+26*27/21-25*33/22,1.2891458676874332
1563584170,-3*3*8*26*29/11,1.2890687225873072
1531890873,+10*17*30*31/15/25,1.2888697124856483
1531845040,+10*17*22*31/12/15,1.2888697124856483
1519676232,+6*10*17*26*31/15,1.2888697124856483
343754779,+9*15+24*31-2*4,1.2888481868133124
1102774094,+17*23/32-24*27/30,1.2887799817192702
1086655098,+16*25/2-11*17/32,1.2887381106364704
1189892343,+24*25*33-3*12*21,1.2887350896014436
100228950,+10+20+29+30-12-22,1.2887350896014436
1541408283,+17*20*25*30/1/8,1.288734557638604
77217279,+7+11+29+32+33-9,1.2886670037063412
77231325,+7+11+30-9-10-21,1.2886670037063412
415231758,+17*26+25*31-8*12,1.2885627927086631
885827727,+8*23/7+18*28/30,1.288520218975985
529510407,+0*17/22+8*22/30,1.2884655861923806
682417909,+3*17/22-6*27/33,1.2884655861923806
682419132,+3*17/22-8*9/33,1.2884655861923806
682419690,+3*17/22-8*26/30,1.2884655861923806
682427426,+3*17/22-19*29/33,1.2884655861923806
816020731,+6*23/22-9*20/33,1.2884655861923806
594509562,+1*24/25+2*31/30,1.2884655861923806
648220668,+2*26/33+3*17/22,1.2884655861923806
682402468,+3*17/22+13*15/30,1.2884655861923806
22119275,+1+17+26-14-25-31,1.2884358613205775
15979652,+1+4+17+33-14-22,1.2884358613205775
22181525,+1+17+33-9-22-29,1.2884358613205775
22159596,+1+17+30-14-27-29,1.2884358613205775
213971624,+1*31+11*23-12*25,1.2884358613205775
22155129,+1+17+30-0-14-28,1.2884358613205775
1593166703,-11*25*29*33/13/13,1.288369359774134
1572684636,-4*24*24*24*29/1,1.2883212642388546
1195239627,+24*31/21-10*22/4,1.2881038938105578
1195242006,+24*31/21-13*25/4,1.2881038938105578
14538682,+0*14*24/21/25,1.2880251687610984
1046567593,+14*24/2+27*32/17,1.287955196278143
20914180,+24*25*26/1/8,1.287839257298002
1180017660,+23*24*25-24*31*32,1.287771348351883
1510469428,+4*5*24*25*33/3,1.2876713505097763
1514840219,+5*6*19*24*33/3,1.2876713505097763
1514827078,+5*6*18*24*26/3,1.2876713505097763
1510419656,+4*5*19*24*26/3,1.2876713505097763
1572702103,-4*24*26*29/1/11,1.2875290754567366
562483454,+1*4/34+17*26/28,1.2874129880673515
100296759,+10+20-3-11-11-12,1.287309570349901
1107486284,+17*28/32-20*31/5,1.2872483460833803
414263841,+17*23+22*26-12*25,1.287184546368473
1025234888,+13*24/25-20*28/33,1.287155710223656
443283728,+24*30-3*4-6*27,1.2871526037867689
443992852,+24*33-3*4-21*22,1.2871526037867689
209325510,+1*24-10*16-11*22,1.2870610120918076
208752435,+1*24+4*11-17*18,1.2870610120918076
208954672,+1*24+11*21-10*18,1.2870610120918076
199186348,+1*11+1*24-16*17,1.2870610120918076
369146860,+11*23+17*26-8*18,1.2869666842940246
1148055673,+20*25/12-17*34/1,1.2869236052132471
1148054715,+20*25/12-16*23/1,1.2869236052132471
1148054384,+20*25/12-15*32/1,1.2869236052132471
1148047380,+20*25/12-7*8/1,1.2869236052132471
1148045596,+20*25/12-5*11/1,1.2869236052132471
180380718,+0*20+1*11-0*12,1.2867052144018698
80170699,+7+20-3-9-17-22,1.286598470350043
100268004,+10+20+33-12-27-31,1.2865294857306857
944030227,+10*20/26+17*24/22,1.286463483299683
1202945290,+25*31/12-1*1/27,1.2862265083268345
1537521189,+13*24*24*26/18/21,1.2861755131643036
1578724581,-6*11*20*22*29/1,1.2861315309003405
1601987238,-20*22*26*29/8/11,1.286130999717416
585478306,+1*18/25-0*14/17,1.2860896445131376
585494339,+1*18/25-19*24/27,1.2860896445131376
1493437496,+1*1*16*20/21/25,1.2860896445131376
1024934309,+13*24/14-4*12/0,1.2860896445131376
587037318,+1*19/25-12*21/17,1.2860896445131376
587034707,+1*19/25-9*14/17,1.2860896445131376
587025327,+1*19/25-0*0/17,1.2860896445131376
585481421,+1*18/25-3*9/28,1.2860896445131376
585479264,+1*18/25-1*9/17,1.2860896445131376
585471557,+1*18/25+16*16/19,1.2860896445131376
443463697,+24*31-0*4-4*22,1.2860435117213669
1195247085,+24*31/21-22*25/27,1.286025257686331
141060702,+20+25+27-9-12-12,1.2859721227946268
