CT,GeoMax,HarMax,CtyMax,ProMax,Value,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Nguong_mm3,MinGeo3,MinHar3,ProNgn_mm3,CtyNgn_mm3,Values_Ngn_mm3,ValGeoNgn3,GeoNgn3,ValHarNgn3,HarNgn3,ProNgn3,CtyNgn3,Values_Ngn3,Slope_avg,Slope_wgt_avg
+4*24/21+6*23/31,1.0337493790616952,0.8335912457173629,VOS,0.9622641509433962,1393.622192113113,6.3776977566708295,1.2599392540716094,6.3776977566708295,1.1079142454411335,0.41913499842043145,0.16898427871555943,6.967354822218114,1.474168891261593,1.408223286737908,0.9261120161248775,VOS_HAG_FIR_HVX_PTC_CTF_YBM_KDC_HAX_VMD,"[1393.62219211   45.83717688   33.16938658   25.7819171    19.41635824
   16.72993888   15.60974651   12.58472622    9.58318851    9.02444073]",1.9295048796277252,1.2153313572422364,1.9295048796277252,1.167136593545034,0.8594260769627593,HAX_HSG,[9.58318851 4.54686617],6.810732115116684,1.4073864428606218,1.3778414273725692,0.9261120161248775,VOS_HAG_FIR_HVX_PTC_CTF_YBM_KDC_HAX_VMD,"[1393.62219211   45.83717688   33.16938658   25.7819171    19.41635824
   16.72993888   15.60974651   12.58472622    9.58318851    9.02444073]",6.423486643018632,1.2371800228192205,6.423486643018632,1.2092663369132322,1.06,,[],0.5814878985545682,0.7287467402291747
+24*31-3*17-4*21,1.3601487980208729,1.1475063130072913,CMV,1.596958174904943,0.046663023009387246,0.01013855944320545,1.558939399637675,0.01013855944320545,1.4760505061826952,0.7239697493069825,0.5915721361037118,0.02560885637361719,1.5657484065649263,1.482484601648197,1.596958174904943,CMV,[0.04666302],0.008449263524236207,1.2693475599605637,0.008449263524236207,1.241485659937178,0.8745394830786806,RAL_ITD,[0.01473233 0.01150101],0.02560885637361719,1.4886879539359803,1.371741197298538,1.596958174904943,CMV,[0.04666302],0.003639303413635056,1.226553876799742,0.006709270713187175,1.194942109003255,0.87248322147651,RAL,[0.01473233],1.7549873234339435,1.7346073888906643
+13*24*31/12/21,1.2606035547749956,1.0191530725959352,HVX,1.104395604395604,6.687005499899978,0.8864204974127852,1.5123533077668128,0.8864204974127852,1.4183482131702638,0.5770231231030536,0.26610684515222643,3.222807343270293,1.4554945486948836,1.3858114605937968,1.1245382277297171,HVX_HTI,[6.6870055 5.3997976],0.7640062748771915,1.3707346467161086,0.7640062748771915,1.3043998605039366,1.161666666666667,PDR,[1.15691875],3.222807343270293,1.3864482735233394,1.3567765311613287,1.1245382277297171,HVX_HTI,[6.6870055 5.3997976],1.0827405954738123,1.1925346589938586,1.0827405954738123,1.1593797151874967,1.06,,[],1.6761640798957453,1.4092850940072914
+24*33/21-8*22/21,1.154438323704903,0.8417387876853579,CTF,1.089979123173278,244.8071916617217,10.605159010202026,1.2743441750641558,578.9944352428136,1.0599999999999998,0.3621221470822738,0.07332992068695907,11.376662349601947,1.5165043748401619,1.4336712316129685,0.9008197041015782,CTF_VPH_FIR_TDG_HAX_RAL_ASP_TRA,"[244.80719166 111.00736735  88.26208411  67.08620077  38.59272474
  12.76088086  12.46382474  11.5114508 ]",3.5324800706100605,1.3269969025907735,3.4244377770594534,1.1827049974194146,0.7637657117132237,HAX_RAL_TRA_BFC,[38.59272474 12.76088086 11.5114508   3.73637077],11.376662349601947,1.401060306634357,1.3556669744487788,0.9008197041015782,CTF_VPH_FIR_TDG_HAX_RAL_ASP_TRA,"[244.80719166 111.00736735  88.26208411  67.08620077  38.59272474
  12.76088086  12.46382474  11.5114508 ]",3.259710235963651,1.2186669053369872,3.259710235963651,1.182994353724223,0.6794017008000806,HAX_BFC,[38.59272474  3.73637077],0.9053243757050913,0.4673354269935338
+24*30/21-7*14/21,1.1271246661130445,0.8809461265176329,CTF,1.089979123173278,298.5372045026568,6.801210972894778,1.2043420108193983,579.4818919892169,1.0599999999999998,0.41638348122811275,0.0871312593660658,16.310914136720307,1.496925295586307,1.4214410435157505,0.9264489653259158,CTF_FIR_VPH_TDG_HAX_HVX,"[298.5372045  111.10786795 101.58237138  75.96682276  48.95624717
  44.64847744]",3.965973206425886,1.2249943493567355,3.965973206425886,1.1255096613487476,0.7637657117132237,HAX_RAL_TRA_BFC,[48.95624717 16.18683751 14.26948164  5.08397974],16.310914136720307,1.3585280287650554,1.3553098102876366,0.9264489653259158,CTF_FIR_VPH_TDG_HAX_HVX,"[298.5372045  111.10786795 101.58237138  75.96682276  48.95624717
  44.64847744]",5.092165226645008,1.1554371199055427,5.092165226645008,1.1336317363996304,0.8083832335329342,HAX,[48.95624717],0.7979591838871188,0.4681415057070421
+10*28*31-19*21*25,1.3513809262868526,1.002448351859141,TDG,0.56,0.0018620545037383095,-3.058737990203994e-09,1.4826853997948022,2.6400969779564078e-05,1.1867223949553662,0.5382673473643284,0.09735389155861436,3.804817620225013e-06,1.6221685646042414,1.4798595904552903,0.803170731707317,TDG_VPI,[1.86205450e-03 1.48465803e-05],5.174432128278176e-06,1.212541916510268,5.174432128278176e-06,1.1938896990857015,1.06,,[],3.5652675513577364e-06,1.383826171140891,1.3551949017737674,0.803170731707317,TDG_VPI,[1.86205450e-03 1.48465803e-05],5.174432128278176e-06,1.181448897097942,5.174432128278176e-06,1.1648324196185016,1.06,,[],1.6039271184729844,0.0
+2*24/12-27*32/1,1.2844209505928164,1.1347687005037461,NNC,1.086172344689379,138.0850317139911,0.24643125583605902,1.4143492432370275,0.24643125583605902,1.3229244806583464,0.6437870247881669,0.37880329026474946,0.8389500776487875,1.4387358901948784,1.3757241323035114,1.1687206901111868,NNC_VMD,[138.08503171   1.25399556],0.5265176040054088,1.15639984579832,0.5265176040054088,1.1336488406139555,1.0869162052919397,NNC_DPG_HAI,[138.08503171   0.6148301    0.5335109 ],0.8389500776487875,1.377018752070602,1.3551382468105926,1.1687206901111868,NNC_VMD,[138.08503171   1.25399556],0.8397012946576757,1.124925664351449,0.8397012946576757,1.1139140294400514,1.086172344689379,NNC,[138.08503171],-0.4501495959487818,0.10738006048784698
+20*24*28*31/1/27,1.2623579734287542,1.0778334949198682,VMD,1.251269035532995,112.78134476047073,5.358102010661717,1.4034537339852884,5.358102010661717,1.2746218917370713,0.6058804470481098,0.4432680849780285,15.75585230380061,1.4487511065319063,1.3811031074989952,1.1687206901111868,VMD_NNC,[112.78134476  56.88387874],0.2841301034092808,1.1749579328178203,0.2841301034092808,1.1436625206848614,0.8011280531418621,DRH_EVG_HVG_TRA_TLH,[2.75587054 0.82044076 0.64238164 0.35756704 0.29341276],15.75585230380061,1.3621452510972165,1.3539312416082943,1.1687206901111868,VMD_NNC,[112.78134476  56.88387874],0.08797869824155943,1.1919864962660731,0.08797869824155943,1.1525018397408906,0.9700747096015433,TDC_HVG_PET,[1.50102617 0.64238164 0.17038139],1.3850835141504816,0.7380874363832558
-6*6*8*14*30*32,1.185453376984831,0.9257624472025026,VHG,1.0,0.3513183203128938,0.004738535717539889,1.3228173753930301,0.3686579213242832,1.1160932900691676,0.4943663125611183,0.09503463004403194,0.02728800081071786,1.5470499331247005,1.4399042103084772,1.072340425531915,VHG_HTI,[0.35131832 0.06717089],1.3318981494188413e-06,1.1932575560886218,1.3318981494188413e-06,1.1646099354653339,0.8279489609849179,VHG_VNE_BTP_CMX_DPR_HDG_HNG_TCM_LCG_PVD_GMD,"[3.51318320e-01 1.75468158e-03 8.16581405e-05 7.27801704e-05
 5.97931846e-05 4.76660404e-05 3.76524541e-05 1.38397410e-05
 1.08487176e-05 6.20017999e-06 4.65242653e-06]",0.017394551874837794,1.3832388558708342,1.350600808376951,1.072340425531915,VHG_HTI,[0.35131832 0.06717089],2.983052823033209e-07,1.0612478587739034,0.3686579213242832,1.0599999999999998,1.06,,[],1.4611663042023844,1.2998864413151616
-8*8*10*24*30*32,1.6650274120879907e-27,0.0,AGF,0.5,4.4712971672034285e-05,0.0007318080739251446,1.1325787544326915,0.0007318080739251446,1.1160932900691676,0.4933920637009866,0.0397176741342436,1.2817248346023072e-05,1.545643422469098,1.4424028176148975,0.7083333333333333,AGF_VNE,[4.47129717e-05 2.17926799e-05],6.623225695289255e-10,1.1930341164101321,6.623225695289255e-10,1.1490776460859253,0.7992204146131319,VNE_CMX_HNG_BCG_HDG_DPR_GMD_GMC_LCG,"[2.17926799e-05 7.73114068e-07 7.86659746e-08 1.86723821e-08
 1.81131914e-08 1.58022107e-08 7.92127031e-09 5.08298998e-09
 1.52115260e-09]",1.2817248346023072e-05,1.404211463073925,1.350600808376951,0.7083333333333333,AGF_VNE,[4.47129717e-05 2.17926799e-05],6.623225695289255e-10,1.0658586274418445,0.00046215632935925577,1.0599999999999998,1.06,,[],1.6403575828028527,1.8875489025130487
