CT,GeoMax,HarMax,CtyMax,ProMax,Value,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Nguong_mm3,MinGeo3,MinHar3,ProNgn_mm3,CtyNgn_mm3,Values_Ngn_mm3,ValGeoNgn3,GeoNgn3,ValHarNgn3,HarNgn3,ProNgn3,CtyNgn3,Values_Ngn3,Slope_avg,Slope_wgt_avg
+9*20/2-13*26/33,0.8749719445845711,0.7388334696522565,OGC,5e-324,3.65651955570952,2259.8165045221654,1.06,2259.8165045221654,1.0599999999999998,0.3062006956684398,0.16927202339363467,1.8010259831551083,1.1495547051177766,1.0975356586005474,5e-324,OGC_TNI,[3.65651956 1.9132897 ],0.5533906333398992,1.2987015156007937,0.5533906333398992,1.2048606897576062,5e-324,BTT_TIX_HHS,[0.93628453 0.67717356 0.65556774],2259.8165045221654,1.06,1.06,1.06,,[],0.5094546248482407,1.6047897158785007,0.5094546248482407,1.54659231162456,5e-324,HHS,[0.65556774],1.0523385369978435,0.7046772101159428
+9*20/2+12*31/2,1.0785810494152208,0.9529990021994285,OGC,5e-324,5.48129184474338,2.9633594942305383,1.1538760292075907,2.9633594942305383,1.088775257154017,0.49181798975821145,0.39107396631545227,1.6886980170390615,1.1549490509655034,1.0896489173832042,5e-324,OGC_SCD,[5.48129184 5.23877131],0.5557800646930028,1.3145750192194716,0.5557800646930028,1.206778963667547,5e-324,BTT_TIX_SZL_HHS_NNC_VID_ABR,"[1.22511173 1.02095037 0.73861176 0.66368896 0.60403194 0.58384916
 0.58339673]",12.975548368397629,1.06,1.06,1.06,,[],0.5557800646930028,1.6092656335434792,0.5557800646930028,1.5285861658228925,5e-324,HHS_NNC,[0.66368896 0.60403194],1.2423468761732581,1.2850388943900313
+9+20+20-7-12-24,1.0565057682158068,0.9101095006712783,KPF,5e-324,1.8723753469539919,1.6081011612915637,1.1675889557402326,4.262302185498052,1.1037251784501905,0.44707277767247977,0.2264733698543439,1.6081011612915637,1.232723546955845,1.1454242469889875,5e-324,KPF,[1.87237535],0.46150995953272916,1.3552776356641467,0.3668056471369088,1.161624925811468,5e-324,TDW_HAP_VTB_SVT_HHS_ABR_HTI_TEG_BTT_LBM_ABT_TLG_PPC_BTP_DSN_TRA,"[1.07186757 0.85552944 0.83540846 0.78448197 0.77356395 0.69396183
 0.63635958 0.51149546 0.51136196 0.45491286 0.44769259 0.43829092
 0.40963808 0.40869021 0.39775    0.36966527]",5.0116138062461575,1.06,1.06,1.06,,[],0.47064261597470736,1.6059375688415067,0.47064261597470736,1.50502867661527,5e-324,TDW_HHS,[1.07186757 0.77356395],1.323154155156606,1.2996410389735003
+7*27/13+9*20/2,1.00134922431159,0.9003459425438576,HAR,5e-324,8.593344935846448,46.747382340868846,1.0707034146885273,46.747382340868846,1.0698811627537328,0.44684081911857804,0.3111223827447165,46.747382340868846,1.1401280148654043,1.0698811627537328,1.06,,[],0.5327058355584127,1.3876033873727234,0.5327058355584127,1.2469336339276476,5e-324,HAR_HHS_BTT_TIX_SZL_ABR,[8.59334494 2.99759511 1.15151515 0.98135997 0.66588567 0.53816839],70.69306436854924,1.06,1.06,1.06,,[],0.553623324779541,1.6037671291482039,0.553623324779541,1.5039395244061928,5e-324,HHS,[2.99759511],1.021752795446892,0.9885723578570644
+0*27/33+9*20/2,1.0439973117517858,0.9390892365221309,HU1,5e-324,4329.079736677662,3.91966918110085,1.1104686573855338,96.1891143015021,1.0721328195829556,0.4370942577256307,0.34657910170477846,5.715421572807908,1.1258006027900076,1.0918092332550753,5e-324,HU1,[4329.07973668],0.536366178555534,1.282281367200596,0.536366178555534,1.172965185325719,5e-324,BTT_TIX_SZL_HHS_VPG_VID_ABR,"[1.15739436 0.98018162 0.66921832 0.65663821 0.60803813 0.59488624
 0.54322104]",274.1840158988798,1.06,1.06,5e-324,HU1,[4329.07973668],0.5587699670021958,1.5789350625494656,0.5587699670021958,1.5015143770713129,5e-324,HHS,[0.65663821],1.6962725585394702,0.4036251565713076
+9+20+20-12-13-21,1.1882626060961172,0.9789908059264073,KPF,5e-324,1.704267603607109,1.463346135361294,1.3243002370060688,1.463346135361294,1.1736734414591827,0.49282998223672997,0.23636654614297994,1.463346135361294,1.2942460445964392,1.170041176296877,5e-324,KPF_TDW_PNC,[1.7042676  1.6303723  1.51422848],0.5222290047622199,1.343172398404772,0.29024480232936845,1.156236940710087,5e-324,TDW_PNC_VTB_HAR_HHS_HAP_SVT_COM_VAF_TLG_VPS_ABR_TRA_SFI_LBM_BTT_ABT_TEG_LIX_BMP_DSN_NSC_BRC_SFC_CMV_OPC_HSL_PPC_BMC,"[1.6303723  1.51422848 0.98245852 0.95784168 0.8580829  0.83610465
 0.70511848 0.68044118 0.65301496 0.60371397 0.55521847 0.55128523
 0.54343449 0.41869147 0.41116349 0.40781114 0.40663013 0.3955631
 0.38222764 0.38150469 0.38047388 0.37317546 0.3537399  0.34673247
 0.34648786 0.3287264  0.31015674 0.30429267 0.30366749]",4.667693273715691,1.06,1.06,1.06,,[],0.49531493052898107,1.6451369557358835,0.49531493052898107,1.494072095009076,5e-324,TDW_VTB_HHS_VPS,[1.6303723  0.98245852 0.8580829  0.55521847],1.7598801990458555,1.559175294099764
+4*9/2+9*20/2,1.0034280749203704e-19,0.0,OGC,5e-324,5.637933587725475,6.080487968185053,1.1322887227602956,6.080487968185053,1.112800443482083,0.35598231955901083,0.05098002831152891,6.080487968185053,1.1295169220756434,1.1033692105220148,1.06,,[],0.6009254516308953,1.3573714715920946,0.6009254516308953,1.2205520731557202,5e-324,HHS_BTT_TIX_NNC_SZL,[1.98135815 1.18666101 0.98681636 0.77344696 0.70659865],12.435389609518495,1.06,1.06,1.06,,[],0.7244880620060072,1.5900013146774565,0.7244880620060072,1.4912047907834405,5e-324,HHS_NNC,[1.98135815 0.77344696],1.2208867555133813,1.2804265413211602
+9+20-2-13-21-22,9.475424735039518e-39,0.0,PNC,5e-324,1.8894368843848282,4.080287338803731,1.1045519522898346,4.080287338803731,1.0970764673759785,0.22417184112883984,0.02738478260619657,0.5441399933583747,1.2460732864244244,1.139005093941392,5e-324,PNC_TDW_HHS_VRC,[1.88943688 0.99772689 0.87838253 0.55345125],0.3673921385555661,1.4188636635968612,0.31832322641915173,1.2106780412616616,5e-324,PNC_TDW_HHS_VRC_ABR_VID_VAF_ABT,"[1.88943688 0.99772689 0.87838253 0.55345125 0.46313416 0.44827587
 0.40575114 0.35074751]",4.2889214888475875,1.06,1.06,1.06,,[],0.3673921385555661,1.6280568487798108,0.3673921385555661,1.4887555865028268,5e-324,TDW_HHS_VID,[0.99772689 0.87838253 0.44827587],1.0975282872294638,1.1145449046529143
+9*20/2-8*26/20,7.830625028182992e-20,0.0,OGC,5e-324,5.271185013047494,108.48340719246494,1.206192292914922,108.48340719246494,1.1294693751301152,0.16141727024322533,0.038438412010585954,108.48340719246494,1.2159571909607212,1.1385232751522332,1.06,,[],0.5037966462694231,1.3412563062189755,0.5037966462694231,1.2126320099478496,5e-324,BTT_TIX_HHS_ABR_VID,[1.11201788 0.88947452 0.62916998 0.53816839 0.52871122],116.98017224333552,1.06,1.06,1.06,,[],0.5037966462694231,1.55488630995151,0.5037966462694231,1.486433069113607,5e-324,HHS,[0.62916998],1.798338607174974,2.1099970918019593
+9+18+20-2-19-22,1.0482490493496424,0.9345390618946541,PNC,5e-324,4.795676582387388,4.398000135018731,1.1550153948660145,4.398000135018731,1.134836372520782,0.44636130461839013,0.2741845253139728,4.398000135018731,1.2074796688723037,1.134836372520782,5e-324,PNC,[4.79567658],0.8484742328695316,1.5203400704660897,0.8484742328695316,1.2913521827510703,5e-324,PNC_TDW_DBT_CMV_VTB_VID_HHS_VAF,"[4.79567658 2.14239869 1.79101289 1.42109264 1.23905017 1.01262076
 0.96282541 0.91159939]",8.039954871232512,1.06,1.06,1.06,,[],0.8484742328695316,1.6192259078986229,0.8484742328695316,1.4854583215596064,5e-324,PNC_TDW_DBT_VTB_VID_HHS,[4.79567658 2.14239869 1.79101289 1.23905017 1.01262076 0.96282541],1.4013309757922996,1.442586978640841
